"obs","x"
5.63567986012588,1.43952435344779
20.6291726007261,1.76982251051672
74.5907448385497,3.55870831414912
15.2254107521509,2.07050839142458
8.82571101544185,2.12928773516095
106.701718285737,3.71506498688328
14.5270399440952,2.4609162059892
1.06929208723586,0.734938765393466
6.9096613494691,1.31314714810647
32.2440857543042,1.55433802990004
38.4260200207797,3.22408179743946
52.8669378072659,2.35981382705736
5.94701101135902,2.40077145059405
21.2237481487053,2.11068271594512
19.3669125086865,1.44415886524592
162.076184433636,3.78691313680308
36.7275322877375,2.49785047822924
1.48093972419981,0.0333828433703618
17.31635716264,2.70135590156369
4.49551306045554,1.52720859227207
7.76652546381254,0.932176294013155
6.26231841985381,1.7820250853417
4.40807509595131,0.97399555169276
7.50085173312223,1.27110877070886
67.9534381385736,1.37496073215074
1.93741921823533,0.313306689257587
58.7430951514059,2.83778704449452
25.3134017114389,2.15337311783652
2.45961892364673,0.861863062988052
65.5299201776228,3.25381492106993
130.453270202997,2.42646422147681
23.4866592881427,1.70492851700773
51.2317052233785,2.89512566104502
31.6784505135654,2.87813348753304
5.86107984261813,2.82158108163749
123.962297569654,2.68864025410009
8.11145761545034,2.55391765353759
39.5685970666935,1.93808828942328
99.7972777087121,1.69403733626008
3.24020253293544,1.61952899898762
20.2281936483541,1.30529302107949
12.5520654858025,1.7920827219804
1.17640066065295,0.734603648431736
38.6400116774906,4.16895596533851
13.5505322192855,3.20796199830499
3.84196861206391,0.876891416796651
3.11229245892765,1.59711516470092
25.059711056976,1.53334464637678
357.835741635368,2.77996511833632
5.10183591095849,1.91663093352817
56.8864605683308,2.25331851399475
42.1188542836192,1.9714532446513
26.8249418740982,1.95712954270868
28.7956886342902,3.36860228401446
14.2218058176753,1.77422901434073
69.1359785726632,3.51647060442954
7.49500447778189,0.451247195769779
24.83303922931,2.58461374963607
60.3902477329957,2.12385424384461
17.1390709995947,2.21594156874397
84.1289674600425,2.37963948275988
4.2567226798661,1.4976765468907
4.08220535909389,1.66679261633058
185.390526061708,0.981424616892911
4.5328513808025,0.928208773524422
36.6625659427498,2.30352864140426
59.4288294357382,2.44820977862943
13.0556840851791,2.0530042267305
84.701178230538,2.92226746787974
225.6644616361,4.05008468562714
9.91043583116577,1.50896883394346
2.1300046394926,-0.309168875640812
53.0731563728833,3.00573852446226
83.0340808719951,1.29079923741761
4.80979896131513,1.31199138353264
18.7196748658624,3.0255713696967
15.68987174066,1.71522699294899
8.08299956704943,0.779282287745464
37.2565198358218,2.18130347974915
11.0534578305007,1.86110863756096
6.97573746542663,2.00576418589989
104.424631049644,2.38528040112633
9.77364600587358,1.62933996820759
16.1007150792678,2.64437654851883
12.7207417417202,1.77951343818125
22.9795817022345,2.3317819639157
182.501666203487,3.09683901314935
33.7816847063916,2.4351814908338
30.8187169827504,1.67406841446877
38.4560334831605,3.14880761845109
67.2185442488108,2.99350385596212
25.1211732926009,2.54839695950807
28.0311183662863,2.23873173511144
4.37860668784367,1.37209392396063
21.1121966803295,3.36065244853001
81.2031303555143,1.39974041285287
326.373299482879,4.18733299301658
26.6113885346012,3.53261062618519
8.61180317255196,1.76429964089952
2.1992117816452,0.973579099693219
