"jump","mass","height"
4.01649023089646,46.8304924234257,1.59395243534478
5.46428011822305,48.7816047296785,1.62698225105167
2.62535997993748,65.1514682327971,1.80587083141491
3.98529397431757,54.3876491386275,1.65705083914246
3.69614069256951,45.1092710167531,1.66292877351609
3.90874210310625,70.5200123181537,1.82150649868833
3.13572676932967,58.5334386532582,1.69609162059892
2.65493362713092,56.085501329651,1.52349387653935
4.21803325907476,52.751917497738,1.58131471481065
2.67955716278706,49.760516679811,1.60543380299
3.59394421843637,74.0181797002974,1.77240817974395
3.94909668701192,68.179568552269,1.68598138270574
4.4034097708038,52.2523678598823,1.69007714505941
5.40373202635862,57.0590838817813,1.66106827159451
3.12905610390901,49.9982527095114,1.59441588652459
4.22736328627914,67.6304430008122,1.82869131368031
2.06634795755802,58.6955550903229,1.69978504782292
4.20872276757598,37.1962415229182,1.45333828433704
4.66157528290585,60.3196872914222,1.72013559015637
4.26236082483905,58.3712725046071,1.60272085922721
2.19586850230126,46.9740530173611,1.54321762940132
5.09770352960919,52.3691613331455,1.62820250853417
2.36444206151211,53.4831956921113,1.54739955516928
4.74932660128517,53.3391593342378,1.57711087707089
3.50291878682124,43.8088963759405,1.58749607321507
3.45367245123278,44.8010389070495,1.48133066892576
4.0007968506963,66.7339608587594,1.73377870444945
2.73697235840165,61.1280726400525,1.66533731178365
2.94451762831567,48.8771737684563,1.53618630629881
3.59461763453824,65.9244720787726,1.77538149210699
2.93897219437685,52.5132973594322,1.69264642214768
3.35167533901196,53.7204679157915,1.62049285170077
3.25109557375229,56.7002836119581,1.7395125661045
4.06253663531041,58.5678324297157,1.7378133487533
4.10137309779556,63.7498489686667,1.73215810816375
4.78511636451793,54.5422983102094,1.71886402541001
3.0187777829236,59.2348944702204,1.70539176535376
4.25774227561945,55.7554774800611,1.64380882894233
3.5179945374145,52.6690169289956,1.61940373362601
2.94352704486651,59.2565983171822,1.61195289989876
4.56618490856251,45.8720681821358,1.58052930210795
3.74877367571295,55.5109129297129,1.62920827219804
2.31021952840262,46.0629073951592,1.52346036484317
3.34104398120229,68.662654391814,1.86689559653385
4.47194059672303,64.5707485620923,1.7707961998305
2.49807557640555,43.2081555660552,1.53768914167966
5.41529434458084,46.5696196590553,1.60971151647009
4.04185512139613,49.4357046079661,1.60333446463768
1.08142954774008,66.7264674972058,1.72799651183363
2.58890882378828,54.1242133399849,1.64166309335282
2.48571251595564,57.4604738391834,1.67533185139948
2.64348140827523,53.5023678474366,1.64714532446513
1.93977145490496,56.0493934849143,1.64571295427087
4.86172706288785,60.0506713447887,1.78686022840145
3.81545405934158,57.6017478685165,1.62742290143407
4.6751240036512,67.2574636490201,1.80164706044295
4.16547937838227,41.4821472510359,1.49512471957698
3.86795374939742,58.5950183780987,1.70846137496361
5.07490361481148,58.1358324621146,1.66238542438446
2.56458263886888,58.115464434151,1.6715941568744
2.98615583205202,62.9121818770968,1.68796394827599
2.71514397260592,48.7331799602079,1.59976765468907
3.01729840482694,56.7375831618498,1.61667926163306
2.19356510907605,52.0810936734724,1.54814246168929
3.83657056779404,46.9559926642798,1.54282087735244
3.75600287197478,52.5680081892111,1.68035286414043
5.06938232924686,53.091782176548,1.69482097786294
2.1051469531617,56.6315376178115,1.65530042267305
2.53024457300164,60.4225738095845,1.74222674678797
3.67611354379892,75.9375390361935,1.85500846856271
2.5099322527392,53.3979684672194,1.60089688339435
1.1289706625814,38.7881580993623,1.41908311243592
4.58539068780198,57.1880072633799,1.75057385244623
4.0677717295887,47.5402614128647,1.57907992374176
4.63326032541378,51.3753678741714,1.58119913835326
4.65599714433161,59.6253917786399,1.75255713696967
3.90818171779935,54.6436377674951,1.6215226992949
4.44763887399576,45.3539412370433,1.52792822877455
3.35457387534354,55.2309375215203,1.66813034797491
3.7932567965569,50.615136478783,1.6361108637561
3.75511453147778,62.1082246117419,1.65057641858999
6.16166183944617,58.3530257708138,1.68852804011263
3.89720322012407,52.9536561240016,1.61293399682076
3.31829438839822,52.0184797879442,1.71443765485188
3.95776560052006,55.6436791549821,1.62795134381812
2.75517711458329,52.5672824606407,1.68317819639157
3.10344089753667,58.3636623535218,1.75968390131493
4.96274452628291,61.0334391095826,1.69351814908338
2.38237956130007,50.5092952291504,1.61740684144688
2.75990577262128,55.3025929506067,1.76488076184511
3.43795956459045,68.2841518712697,1.74935038559621
3.49804633845827,48.6199400762227,1.70483969595081
4.01424535304063,58.3282741394437,1.67387317351114
3.03438422419604,54.453670102544,1.58720939239606
6.95160573859232,61.2767097107941,1.786065244853
4.67721707056145,52.3374972448676,1.58997404128529
2.55168933008755,71.5998044319314,1.86873329930166
4.53045132170553,69.1975018107794,1.80326106261852
3.0901671630742,54.841886113603,1.62642996408995
3.99757950623517,46.9067949145225,1.54735790996932
2.23140429024932,53.5262204084949,1.57895934363007
3.16616486293896,59.3611197544782,1.67568837091565
3.70924686360725,49.087728842185,1.62533081215376
4.05011482680113,46.5772262796713,1.61524574006023
1.56033806219681,48.9915431955363,1.5548381432735
3.26866352629486,53.0573730163607,1.64549722751911
1.36424478931696,45.4506890565689,1.57150955305429
3.43944064534276,44.3337119973443,1.48320580634119
2.9525983894031,46.6894333014992,1.61197734797122
5.41751999093689,61.3291939785989,1.74189966090608
4.64365484120821,48.2192013220935,1.59246530373916
3.04147616466947,62.3651457468749,1.7107964322225
3.03977142711708,53.9934395814939,1.48821172917108
4.89106214140195,50.4199914791935,1.64444380344755
4.23732081660403,62.1627009985004,1.70194072039435
2.59273959562681,59.7563497708823,1.68011533621667
1.73254275644937,54.8689194757635,1.66056761941489
3.66076976402615,48.4888556867722,1.58592939916946
2.40044826764534,55.287581638662,1.56502956539664
4.77194794432305,39.8786866650118,1.54758712093951
2.94897506704064,52.656456518848,1.66176465971001
4.02714027473508,42.6288354006541,1.55525253858152
4.233839166109,56.8417039484739,1.60094425562993
4.35607673941148,52.0100944430931,1.62439078078018
2.81096148830369,65.2007698555217,1.83438620052322
1.57384581202564,62.9683162799394,1.58480500983045
3.26900208104601,55.8144836732119,1.67353865722849
4.77448943095666,53.1907599384673,1.65779608495637
4.43894526869384,49.4862408522098,1.55381433658699
5.63699691160711,47.7066851171937,1.64286919138764
3.29939074658897,66.3625916727967,1.79445508584233
3.20738959718963,57.0860451279923,1.69515040530792
3.60053758006345,56.5965778060452,1.65412329219929
4.81222448835655,47.7677390774745,1.60775031676604
0.919251288009986,37.6497977997936,1.44467527784595
2.99069980065144,59.39915173352,1.76313372134142
4.82731391208658,42.1645111228833,1.50393599290752
4.63006204951052,64.6393579022955,1.72399475108773
2.18055559359654,74.0956010916675,1.84091035692175
4.09785733168609,44.7097028174901,1.50561068390282
4.38125640787064,57.7445306218098,1.72017843353747
2.87208882464796,51.4170907529468,1.62378025105975
2.93818538016707,44.8451219124789,1.49278558408545
3.60314528619005,45.2996540401272,1.49853323462182
3.26098687013012,45.5529824285236,1.48984638264254
4.28940326607573,48.0156735365476,1.59690934778297
4.62257393427768,41.8421734617991,1.50382444150041
4.22391407697017,63.8732072539331,1.71879167729758
3.12828982655056,66.9983010754713,1.86001089405257
3.11138424903388,47.4990711283183,1.52129695239648
1.62653074469209,59.5453007564872,1.72877388474752
3.84161019216342,55.8125664156921,1.72690422410009
2.9408935696838,59.028856369409,1.68322025789501
2.26289998225371,48.6904985561676,1.5491623391723
2.84594094740684,59.2636000061338,1.63805473933693
7.36615982025661,53.0849534351814,1.62196046648298
2.93283231956423,56.9029393293549,1.70629895332205
2.54989762852865,53.1328259883458,1.61275612438962
3.81548056312345,56.3465531556421,1.74769733866856
3.18802618735623,48.6622522889644,1.6125419142233
7.45741295028926,63.6606289633337,1.75527114655793
3.19458340305081,46.4131026293715,1.54508229933339
2.94900234760936,46.1867298473649,1.52398447552419
4.56791865672779,77.4808447049104,1.97410399349424
4.66055065084837,49.1314434928044,1.60831424118396
3.77402723965265,48.3613354071103,1.67982275915407
4.36640808115649,60.1277439193097,1.71365696740338
3.47275491040624,54.350414639672,1.60162193742913
2.44678493025917,52.7598538256397,1.70168620443136
2.85560437598415,62.8420037190697,1.68689645273851
3.52149656910367,54.5783856969282,1.62846194923583
4.75132525975131,60.248347837288,1.65652930335253
4.04610123040958,50.3967063559124,1.64659327462615
4.67985137136258,70.0709691842089,1.86284518990162
2.53015574268826,49.2670417703715,1.57586639037272
4.01554299618919,50.5306959283226,1.54040037329253
4.67486452453026,52.3962507555007,1.65377883991711
3.4687894935188,56.4780619176698,1.68104807494431
4.79470984415753,50.2545289153594,1.69365234789102
3.28743777877335,48.356322788271,1.60416346672889
3.38125845611246,48.1583155438878,1.54366738660288
5.09675013714708,60.2808635504562,1.77631851760895
4.06690290698491,51.9924805750198,1.61503496120464
2.56419277205227,47.0157337138705,1.56344871373466
3.86714941716303,55.3294409965745,1.62637204310589
2.92494489593407,57.8303679989602,1.63028241056514
4.02671801556823,58.7318528707835,1.76099202897136
2.81944662500353,53.7825559758604,1.65847372921972
3.81405245447769,65.299519437887,1.72540537851845
4.52536394334069,42.4088381736106,1.60007079828277
3.46716137787505,54.5951852344359,1.67144453095816
4.02485062399417,60.586974308958,1.61753140885092
3.37305833132649,63.8504007709629,1.65945835281736
3.79977342404553,49.3273182393106,1.56046366420225
1.60149017514878,42.6879142095358,1.5189198466672
5.20437019345936,69.0912102781416,1.8497213384748
3.32939747351308,55.8757508706175,1.71007088236724
2.51293832169622,52.3160141465259,1.52487286383751
3.72330586993814,47.2650790826394,1.58888340833196
3.58021652721928,48.3985504286881,1.53145199154027
4.03810869203045,72.4085019909789,1.86988103488837
3.26538614631509,60.42637056582,1.78124129764335
2.75791947374999,56.1202017320469,1.62348549433036
2.6988185606444,55.1023728644636,1.70431940592321
4.53103190343157,54.2706511808397,1.60856600520811
3.714603614819,55.7387792488776,1.60237531053844
3.39082501927318,45.4158284678287,1.57113971621498
2.2443616613087,55.0282201376378,1.59053827325405
5.2738216732977,63.9329568927141,1.81509074673367
3.79050647169635,55.271411735844,1.64459718749146
1.95993809580461,56.0472123348593,1.66192452364276
3.41546744254128,54.3614282026701,1.67436874295991
3.841832971219,63.960551636204,1.77324758784853
3.2243901372859,46.175519389591,1.59839361690552
3.25648434520053,47.5519194073886,1.5507492849608
4.68543634809241,69.3743551223748,1.81756969324032
4.87192483554817,42.8807491682979,1.60588367830947
3.36865425710418,43.8306247283408,1.57769340300601
2.58913857358352,41.9485214298771,1.52637268811167
2.05251379228173,39.9446163535549,1.52152842776822
3.69363247302849,52.4059963048062,1.5926026520702
3.5949482976073,54.6333742883188,1.71179858171665
4.96290500895575,53.3631619539174,1.76098481389297
3.15531753531987,56.6699443306898,1.72075883538356
3.23729746700824,50.5137701592182,1.61363427029047
2.33641288664981,58.2722054928543,1.65597499373846
4.00660250767335,45.4839460310423,1.57954035363199
3.01558115239796,54.4643975348246,1.5782781838426
6.79373944852998,62.0386654568301,1.73846504989769
2.72859120989941,49.4027832689017,1.54844074213965
3.76588205739997,64.7094723892905,1.84552939654925
5.38169026267347,61.6701937252284,1.64096804060341
5.69257331779989,55.2180783089905,1.67145388266292
5.04319509757679,42.3852114461391,1.57614722952604
3.74007132120443,49.909593235378,1.59256113102367
3.9956989973575,38.3668235424076,1.51829838676948
4.53108762314275,52.0073443131356,1.63170746116273
5.00629359918912,55.5614851108702,1.69189824049245
3.06197197283401,59.3387620946071,1.68243043441614
2.41549836751543,53.4520037845082,1.57184635129452
4.46444685501243,46.4650600553417,1.5711378029146
2.17795134473795,54.4103646429783,1.59978012816571
4.54611723711417,70.4689323652332,1.79960606698463
2.49155739374521,44.0659119893514,1.53626963793343
5.68782729698745,50.6650539057834,1.63209484056198
5.38072819523355,70.332497575812,1.84023618216789
4.11866403322352,54.517796822099,1.63990251146712
3.18849279378258,48.0399845445098,1.51401592961786
2.40962302235481,55.7696425857964,1.58352305647259
3.34885709799785,59.2495026173014,1.69854599789049
3.48113503545639,56.2060416311223,1.61243971283302
3.5658042200583,53.2963788595034,1.59381236364502
3.78507366727463,53.9382836267737,1.61560827658715
1.05352823643199,56.5932535524852,1.65904966471392
4.5677776688841,70.6764971656808,1.80985087711458
4.30049283030748,49.8579995208584,1.64114348878611
5.33552050294743,57.3961712681463,1.75807994961515
5.43399573078963,61.0603313277646,1.71307541156506
4.4927547846212,53.2238008382971,1.63863601044939
3.97586593282775,45.0988253377551,1.49670979971094
2.9272231461581,54.0300478645696,1.59788826824475
2.81530271056412,54.278029812854,1.60101295468615
2.83565260405576,53.7109819508848,1.65471544327615
5.88145826757552,62.1192391168939,1.78001986776668
2.58157132849838,70.930357899362,1.87930789738311
4.47192252300314,69.3951075732969,1.80475810589838
3.59250523780772,55.2788314180053,1.63668490356711
3.16736349047531,49.2060269308813,1.47434726044424
4.32372617473766,51.8837353719881,1.61112201359283
2.21907122743033,59.5430296788964,1.65892072230733
4.73210871170855,63.7019044663227,1.73450130040674
4.41252847019244,63.4363104536193,1.74625279684843
3.84590698305372,60.7189009403002,1.71843094294165
2.60715097268981,44.5110178049951,1.51047256502005
4.4258214318296,59.7658727255018,1.73496430456334
2.67938611360213,52.4601870239228,1.60534427835728
4.1252748215857,55.8053645805782,1.66748027001613
3.6008442264921,58.7160472184951,1.65745511771737
2.19547643137575,56.8752975117847,1.69281667649705
5.40512520147039,54.3314689712567,1.65246749828261
5.04713226581839,42.0634826458856,1.48325249024143
5.05223807364286,58.8660133145569,1.72364959647734
3.41594996842345,56.7525160841868,1.68860265683497
3.17891626222628,43.4558703347687,1.62343483747218
4.93172227317696,49.7732186091489,1.66181445110467
4.66014908268492,55.0483006913145,1.66340386453685
4.87373982972166,54.8573633141412,1.6721019468561
4.21353368264866,61.0145826107022,1.81408461659775
4.90685710439515,45.0477114085692,1.62809496210665
5.54694049667665,54.1474038486371,1.66680653838847
4.2615534160724,65.0483408000027,1.76683838730691
4.11953940472672,68.7228088080075,1.75541810233769
4.18946002310336,62.1172348720726,1.76452631103804
2.07029272151261,56.6781444139673,1.59225319989404
3.34660744266671,68.8004620675007,1.85024827302928
3.08727249878812,55.353243966414,1.65667008709302
4.88694606466006,68.7675505904774,1.83668518447069
3.40102899038065,42.4167209045786,1.51490973139693
4.88646666990537,54.3817068805377,1.65209835863542
3.21322562739231,66.64568425051,1.77499145709692
3.30266405571835,46.8328126941974,1.57847578127772
2.87889395195245,48.3091366667864,1.57473110317823
3.55129491360065,43.8407325339911,1.55614612963931
3.77781121104674,49.1423779827986,1.54474867206613
5.1102108497607,53.3021679020556,1.60628404668196
5.39722434230074,59.251107875346,1.6831179172959
4.72361271409261,37.0883793736424,1.44857895020793
4.35844523538588,56.2869981401027,1.67119804333723
6.08697716704912,59.1416975738359,1.77366750464166
3.42207195983298,68.7267915014845,1.85375740182404
4.23069935198308,68.746869021084,1.78011759922006
5.48331663195392,57.5451539019399,1.7256774763796
2.51483522884773,46.5166322238458,1.47732696008857
3.93866038812495,47.5537434547759,1.58984932919932
4.30869655801258,50.237167886272,1.61479535434174
3.7050279221976,60.947133936892,1.72035239027569
4.92703008866313,51.0383533999096,1.63943286659962
3.80687294406304,39.6478989880047,1.52413513719398
3.46320648659245,71.195414145215,1.81844357080941
5.19238334982586,62.072738294725,1.7411391291796
2.58332579684879,53.6937566630594,1.6737430272491
5.32346781029058,54.8099593961379,1.77181086103258
2.06435489435415,53.5813921082787,1.5161225712765
4.21188884578236,72.460233943693,1.71608202977898
3.84395133470511,51.8833874164136,1.59770876236866
5.04176565839145,62.4554486219896,1.71837455218507
3.92196830361696,58.9475562095739,1.64391780453399
4.84842276403892,55.9004508247014,1.71329607130315
3.55426243075989,62.2163528011926,1.78355176150594
3.73806483506028,47.5896410785941,1.65072900903169
5.22696046727357,58.4266591907235,1.75175586369521
2.22165943973872,49.3784495907474,1.5311565964852
2.34309620411908,48.6286893298502,1.5778395559564
4.16963262448471,64.0815952493488,1.80192177113882
3.70836896646111,56.5190067523845,1.68773879730239
2.91982572666917,34.2929851560967,1.44477771795663
5.2794343610414,49.1699921873197,1.51359625479176
2.20619716463835,47.3589363446143,1.62992189844109
3.13311242926095,59.479778214339,1.73657794043345
2.82931977761685,52.0253927036032,1.63981167442848
5.39439299716132,57.773184047957,1.71241874720207
5.17453652389905,66.803237535268,1.74590053777878
3.4984383048309,63.7092070470471,1.81710548288629
2.6884666954866,51.6879476316485,1.6556016733275
3.45188948884772,48.0288438631447,1.64480180938191
0.954766490756903,40.2706093507145,1.47467626408577
4.30642400576291,50.4427964856982,1.65993275940878
3.28243036209947,52.3729769006255,1.59281499421044
1.59050657323148,44.7592587029403,1.55259904171959
3.30619414923205,54.4852602655927,1.63200937689525
4.06389547257657,60.7689369174962,1.75149431727437
3.73839096412568,36.3578205628463,1.45072515113114
3.48948001047307,48.5040390794083,1.60727207127946
2.90346494284653,58.7629767430609,1.66166372835827
2.52584718213162,52.3266983340963,1.5606792429945
4.95117984209227,64.6983507526993,1.68339029424992
3.53068650311671,57.1849711583803,1.69114299206157
4.08701880609043,48.2488723704138,1.6466963840724
3.02301581867409,36.317534593521,1.403410180624
5.15333090830862,74.3780571812692,1.90714581458666
1.87158037130342,60.7039997973122,1.62947007425318
4.61379479246134,59.2727226902345,1.71511932815877
4.84719085440457,60.833395759678,1.67737664910365
6.07700606841912,64.4951596162008,1.75246732348183
2.80877269582088,55.3078992516486,1.73176594463741
2.43573740490372,52.3897170957712,1.62902068287715
4.12937241852991,62.1955556147543,1.68781677722085
2.63985160158914,51.8934457245594,1.55545911688761
5.23120005375563,62.1077398475284,1.73569230108993
1.88980883304302,53.358115214855,1.60389616611156
5.10707349180478,69.6032416228807,1.89167733537882
3.43340137679529,38.8207285262718,1.48489511043118
4.20380290997006,56.6124441920766,1.6036012757034
5.05774338554089,54.352879511113,1.73253798627592
4.08234846927414,54.1133381736528,1.70101325468787
1.67503876745642,53.1447826948341,1.5910518961485
3.66722218784472,43.0211832734791,1.55032192577925
4.15063455441778,53.2002326438498,1.66444757047107
1.91799871743629,49.6244139863828,1.64856925868331
3.91327296402296,45.7578194466729,1.47097187627359
3.73262956699598,56.4635278648838,1.65345510671338
2.57848571087937,57.4002963712666,1.66902303156925
3.95926499476794,57.3791591714231,1.66747263969818
4.0852486360156,49.9384826963745,1.54449829573973
4.38142065377497,60.1952461844209,1.69761332783026
4.04116887815223,56.0540078017372,1.78785701369592
6.22847990355288,56.9075251466646,1.69562364031798
2.95064377886944,47.6628835805464,1.53644115296257
3.72139839555744,54.5114021056771,1.60643545303081
4.40130483132485,52.0082971281263,1.68461036195536
4.36332525286562,48.2648316838374,1.58529543686817
3.63649440421002,36.8460497672955,1.43423536649847
3.91321983785661,64.671396165569,1.73842508200282
3.02595421964381,54.2293447177528,1.56705223883755
2.24153865971449,53.881003391207,1.59264397292317
4.84153452469125,59.9384738974748,1.80039006090045
3.97905551361062,51.2683120059577,1.57258550703946
3.48561420437621,64.7766772783872,1.73457315401893
3.92832207368165,47.1191211869313,1.52393171211812
3.61630405883535,49.8707228712434,1.6145457596926
4.25428209187028,49.6211394088441,1.64264439808635
2.45797796039983,44.3488386469204,1.53313485755756
4.37287857728138,53.2006359473595,1.58652517350911
2.393800122346,52.5331677161805,1.64711584470717
6.0214574241248,59.8770197698995,1.71706959687339
2.60709690591259,49.281036774478,1.48494534565749
2.0369549517016,54.4794273886527,1.61502457607887
2.80216675803814,65.015403760349,1.72564064385455
1.58501199804779,44.1456033956814,1.59611908400224
3.57708769228871,54.8377538877178,1.67272919216729
4.05131202614215,58.0074384334316,1.69922285700644
3.06935224656457,58.5464153867107,1.67678350153317
3.88634998065472,54.1700233175529,1.71532576794714
2.21683365574052,56.8678737424342,1.63772913390226
4.45758752833777,52.9835209665209,1.60863234864079
2.26535097866334,39.45768824755,1.3856851047971
3.84738789656968,55.8722560510389,1.64070589815205
5.97556299397028,56.8614742204522,1.693028469636
4.77091009897838,61.7431471274868,1.70353988408682
2.15619421080061,53.4397487857459,1.59447216486867
5.55920985417208,66.2272078290248,1.82795029097751
2.00603534864221,60.518317036545,1.67864244196288
6.54916854856335,56.457110544833,1.66263158584589
5.61266784405092,65.8456988938779,1.77722667794685
1.83538028966968,47.4346511150314,1.57815337786807
2.45615622079084,57.8400534052803,1.60496613760753
6.23052333433911,71.4067862697478,1.88974524800498
2.41366331890949,57.9148484829934,1.65111291872209
6.76733725789136,65.3647946352085,1.81335684214083
4.36506791032977,44.2511967891344,1.50614933550855
4.32736247671369,56.337601418009,1.63094831979571
3.52519334661129,50.6377721158071,1.68784239036368
5.40940487759373,58.3617236152562,1.68000385452058
3.34924350643861,49.5893270364963,1.54943637404892
5.0139038263946,43.7958679199612,1.65192592746254
2.56347877795067,49.0447000563444,1.5422579346888
4.99397586420893,50.5817601631871,1.72127033252443
3.08590562112529,64.4840804997676,1.75847750898606
2.16102850921663,38.9395403195624,1.42750123035126
4.07799174176361,60.1312172167956,1.77356934623001
4.30412167059658,46.539759396985,1.52589555031915
3.89776918149886,62.9850483728235,1.69547692689826
3.55195011439515,56.3511594012352,1.71599026381426
2.46486046931802,55.3711314990013,1.63001101718986
2.59687544322872,51.6401137618799,1.58548860431402
4.15829601796458,50.8285104316442,1.6665321021242
4.37785853237798,50.4206277257989,1.69388187007145
3.95195686907695,52.4655003010507,1.73833028199487
2.00369467379966,43.952090171217,1.4447663016098
0.853330988076304,44.0464760064719,1.4863620731941
4.46484163877959,71.7021524378198,1.79304023411882
3.67802671845282,63.8715372127096,1.75466288471115
3.71349975646757,60.7595859209294,1.69352889489077
3.69425165147985,64.6100078590724,1.72151784071111
2.05672594078108,58.6687200304807,1.7417174917641
2.31039933488674,40.3444032709193,1.38390772015343
5.8515970968429,65.499544965057,1.76102770966388
5.15201367743388,56.7735312084646,1.60150124034377
2.17640736333356,59.0333124919855,1.67306168306312
3.51202178146052,54.2039708318022,1.62048421991164
2.04038763731783,56.8841370840631,1.73719649540787
2.83529153128021,55.09260989026,1.61515275510444
5.56773158408403,59.9269575755836,1.70185037658882
4.25011682070977,54.4390071063172,1.6109315021361
2.78214697989171,49.1710213790942,1.54072127908985
3.80273289628601,61.9215422771409,1.77100105104403
3.90218919293487,59.1422630460154,1.72409000112743
3.14433779083893,69.1742032854348,1.82242622391565
3.76537926287483,55.5673909897077,1.65651539325793
3.38327049567015,58.8077100607822,1.76250027458282
3.17624782740775,67.1075853650996,1.84754190540191
2.83727827386941,47.3315615802541,1.6218517884961
4.20602062497855,42.200434974488,1.51770488872448
2.50965995584759,52.3032932108847,1.62606484328619
2.78174048981102,45.8539603210797,1.62859587600146
1.56450366750173,48.7015228264848,1.66516805045093
4.82290817342905,70.7478713151221,1.82123049773193
3.65482195918441,50.0122485803426,1.61738561074947
3.61504352476842,49.5328903047569,1.68730046558049
4.47192244137704,52.5062002206551,1.62723159351045
3.55106361999189,59.8693353914471,1.6520450708525
4.30003903727666,59.1915242100813,1.68140576635063
3.76360755715654,65.3345806430124,1.7828214696037
2.95382451193758,59.9886285703019,1.66213183774908
5.14416193547617,56.1703823824472,1.72128423200311
4.75327347676549,62.6305575511784,1.72788600297835
5.02378826940647,58.3065231519461,1.74147732708556
3.81611027835181,50.7280385213489,1.59256054478156
4.01141326474978,74.5746257880653,1.81268812141947
2.52000834772241,55.8424487109393,1.6119043260706
5.50895503243165,56.8260934064056,1.63942158323502
4.52567647332901,59.6776915504945,1.79040502677142
3.94835437903469,60.180940731811,1.77940839061456
4.71104883837531,56.6301360195167,1.54100081275888
5.0620995200204,44.4669789357055,1.56269289995825
2.36039880595411,46.7134714555944,1.51419209406294
3.64156785255302,59.2270893901319,1.66818471926198
3.33810607390757,59.6184161199781,1.66648408679185
4.66071854116481,61.2361208813299,1.68641146873551
