"jump","mass","height"
3.59794411161807,57.5027005825758,1.70521577142186
3.74222807052591,47.2660154276285,1.5898107154015
3.28445548191457,46.8600477447842,1.55063014089013
4.18471719788095,57.8292468462123,1.75267850560749
2.94184851198767,62.0280981857162,1.72510613026063
3.01147209344476,49.4264376948135,1.49908334626713
3.85580563797209,62.3326916418494,1.64048525491507
3.2572932141979,50.1617464017544,1.56040521772435
2.43919178762621,38.1415194248784,1.4429248929458
4.18224070072689,59.5431995285722,1.66501201311881
3.65003441918921,57.5474931926513,1.64207882907414
4.46758443806146,52.8562642056536,1.64026307324869
2.8803271408856,49.6545315446643,1.67161525418012
5.90846240794234,63.4752586198678,1.73824651643966
2.58674282362716,60.3319751789268,1.67055975044834
2.91919626720213,49.2770907438868,1.58835641571265
4.02532369255736,51.8532821988765,1.57652007480787
4.01298679396365,52.4800140621769,1.63681972069588
2.23475670465067,59.2445951983646,1.6810016986579
2.57232598144376,47.3351338604661,1.5460319647298
4.33414510560012,51.8616519617868,1.63156911311576
6.21215606778959,61.4675671004156,1.74672672601679
5.34731808042202,52.6040750535547,1.63917199087655
5.35772277470135,47.5739132218445,1.58015793324056
4.70534219114546,51.3802433106173,1.62240548315745
4.62374547277909,62.0225600660224,1.7614648545362
3.59491771401814,58.9707803787408,1.70500439612141
4.70965738939449,69.0476281739435,1.77366758000816
3.23672860036896,49.9399241762272,1.66390978571618
1.84985192543947,56.3930045655851,1.69102750964904
4.5559812343957,53.3526517142155,1.59415430876519
3.22542944570008,65.5668247580719,1.71053706689303
4.11423877372875,52.8635308032022,1.59936664578108
1.29571273603836,45.4228552737328,1.50794344953043
0.2730805021898,54.0678023749827,1.66279929656841
4.33465549643042,69.70711808577,1.84458512177314
2.45621712169818,63.8205590778345,1.73009143395731
3.80785259088809,61.6768022240173,1.76652533899463
4.1338536664418,57.4992488858004,1.68588557230932
2.82668059853738,51.3753363675465,1.58914428216838
3.52196929376041,56.0405011658059,1.62977591448897
2.69724326309854,57.1070170287153,1.62267518931881
2.321572375227,52.5171606179103,1.60313002202179
3.73121889286272,58.8919917004988,1.72041672839297
3.99406409094215,52.4127892845819,1.53026364976346
2.91246309834849,60.976270997341,1.73663661321128
4.74686256837978,66.6141662281549,1.73641524862259
2.58286048211545,46.5787409116,1.53013776409313
2.54596002164005,61.208129045994,1.71394919979005
5.48110269760036,65.4863418448459,1.89302266523445
4.14882658602501,50.3849077924988,1.59427845180584
5.18992805673531,60.0819624688796,1.73449042414081
3.97561289658744,46.3764540947038,1.57177981543806
4.19599669619166,57.8838597933545,1.76107114182028
5.1893325152025,59.9039628398598,1.67498247199266
3.83686725584404,69.5550414126401,1.81519153916232
3.04684623589227,40.051584329616,1.50410292714631
3.25841413891257,55.8094754259342,1.64487021138746
4.27765060712414,46.5776425859977,1.59730748238744
3.29680648904786,48.9515416450845,1.63027351309237
3.97443994718778,52.4757039699862,1.5870421257314
1.91779926886047,46.3415953914567,1.5666156419465
3.02772771823157,62.3104715183338,1.70787223746164
3.45962386285814,47.6626280453201,1.54124192859231
4.43481631131862,66.8296696125775,1.79840309315563
2.47887923732705,44.8079469579929,1.53137934146862
5.20467223136053,50.5142804584038,1.66010791513953
4.61398128566704,61.6835537730401,1.70329892868265
3.9720727970198,59.3435908758902,1.70867353390926
3.83972076184968,51.520411190494,1.61982533361336
3.41413887406138,55.2529185888026,1.65795019953284
5.15604874270284,66.2827825262517,1.74612641518097
3.44374711975025,42.4689170023364,1.50435340829236
1.3814657355948,46.4151075213528,1.57182602884679
3.88761302556633,54.1067265922641,1.68204023143166
3.56620985270289,45.2140400717871,1.6055218021663
3.14690025327965,67.1459210989229,1.7870003993971
3.55873703389928,59.7536082380233,1.71732538633548
5.38061415183839,55.7560300708399,1.65721667524148
5.51974766670947,44.7800787125842,1.49922426824633
4.80580774013582,52.5817559658092,1.65261002253262
3.15201376056844,49.0880046151243,1.6183584131803
4.5159828695759,57.1840335857007,1.63976534864794
3.97113364433072,41.2261868511599,1.53184407729443
5.58506768281563,59.5520708260744,1.69986580438299
2.62150075657376,44.6383269879139,1.5461043559693
4.41279539804717,54.0964110576395,1.62737780185576
6.51368461410097,54.0337455182928,1.68814258294514
1.25704811629551,47.3082084601043,1.5716484210987
4.60899893657384,65.4431827414158,1.70829914056801
4.32199168750398,48.7808017523643,1.51834895983483
3.08330473749879,28.9048657710633,1.36902253210395
4.41841173230222,58.067677450079,1.69649679907859
3.31005308026708,58.3316125530552,1.7340539826961
2.90585821178254,48.0332569744238,1.62141545764086
2.82774105454881,58.6672054981431,1.70041262545916
1.40703625911531,47.6080416011175,1.53440834749163
4.06344022490037,52.3000262583218,1.63728513931743
2.69565718193058,50.2806917083824,1.45584816239594
4.36084591009752,53.5300712758879,1.76811808914385
4.52659592684386,70.7701429178761,1.83599108615432
3.73473803301177,60.613088303058,1.7574012260282
5.34605844260471,56.8957132353012,1.64726530335863
4.04179994341441,52.4142511207674,1.64666696577241
3.01492303597126,42.5281876450158,1.49839323768489
3.10901259774927,52.9499664024504,1.72903853438882
2.59993613533212,52.2302424733257,1.62892658193082
2.36564704636266,60.1167421520476,1.58432570746389
3.39444569717632,49.4882019687991,1.50879742073417
4.2703476978429,59.191827656321,1.62002375033537
2.61972210955746,52.6502387443451,1.56509388649833
2.52345967160234,56.4381760444981,1.61029694796722
2.29071171920532,50.3218556847971,1.52824000122364
3.24904230575661,68.0592519670918,1.81875894829457
3.81452265933437,52.0143194406148,1.6483997472792
5.39779848595161,59.6439999445343,1.75749450772724
0.0307333957449729,32.2291904256421,1.38983003297423
3.37514603756433,51.4767011211365,1.60468021700052
4.57581257563843,53.6804948441701,1.58245177084079
2.21741323706547,50.805487130325,1.52770738206341
4.20368570104311,65.5165512108866,1.80466091542241
3.8713086163774,43.319233443119,1.50847180802305
3.82954368129364,69.7337199635516,1.6818390260408
4.27849519799277,63.1265124869368,1.73464362855797
1.30294884743611,61.3147068117252,1.6678190188418
2.88808291598077,47.4758057160375,1.56247445225045
3.87792728992694,60.6870224313105,1.74411658067242
4.74407706889078,57.3761297897097,1.66705880818408
3.33199849591797,54.3632086250475,1.5436502093618
3.82346522998562,44.4283141357117,1.51119509523979
5.31777996755547,72.5076756650706,1.85867174344931
2.11331382792398,41.6846940066259,1.58214968545816
3.41395494251512,40.8628385803792,1.4644428346082
4.52342427324033,52.8583485967137,1.70332593627537
2.38832358845786,60.9702191217854,1.68102302560609
0.979023500234136,45.2234545128261,1.51461656642774
3.06461599128227,40.820007267348,1.4557043586418
3.9226652632539,59.161508026647,1.63836974828414
3.34428215812109,66.6947517401545,1.76393962917094
5.04547382359834,55.1372645759595,1.71361240351821
2.02521031864889,52.9566764117974,1.6007062575838
5.34347467612091,44.1697533986369,1.56658117684156
4.43527581770908,54.3512759350319,1.67710667567505
5.0512698534485,61.9597946553905,1.66573533472162
4.59959034844726,64.4859167102783,1.71297117466927
3.71325040969264,56.3051397534512,1.61042020497111
4.49429852167485,58.2638887484217,1.73993540532031
4.75933210715078,41.5789675972695,1.56691884726638
4.74053302324612,47.5874642028671,1.616945529988
4.13302943435416,63.2593631868137,1.72408145237259
6.16422960940421,60.0175498294562,1.74899716086271
1.94642090206599,33.7569964836471,1.45614952985466
2.4153679061885,54.439004692112,1.66071904070162
6.23720890525239,64.1830207389726,1.71087790117346
2.14817285500516,47.8694123307631,1.50491756865094
5.53709108140324,54.3832949785098,1.69806255998752
4.26256463024709,42.9375577315505,1.56718257296032
3.74996889688404,58.0856642195042,1.75202530121644
3.89960021368926,58.200084676943,1.70384820321026
3.49730051867907,63.1963282371068,1.72690522949956
3.99922415349515,47.4899015854261,1.6620719329287
3.43111803922697,64.3920644101023,1.73636484341578
3.17577606121626,63.9643908658055,1.78805145283145
5.12876802430231,70.4795790320871,1.84662480154556
3.51254570281057,47.6497316415435,1.64716049452509
2.52108128832512,37.9512914447025,1.42509489096676
3.36342352801552,52.8653336510514,1.6531526004594
3.98614638902849,59.9907204510898,1.670556120845
2.50270361063343,57.5422433338045,1.63446546528556
4.1896645447002,60.005657125423,1.70682886207771
3.41342234194825,67.7416172818806,1.75106779645143
3.24955285386998,49.0233323215034,1.59820175698322
2.92919871064191,56.5764180281564,1.62059046728439
3.88988814353936,56.96365414354,1.68978422088003
3.91741964782365,48.2097041546057,1.59497762585109
2.73868301550856,58.7475508314035,1.65912673834882
2.06374257392892,47.7967905114599,1.45382924011147
2.93867519143361,50.8224985807124,1.53801002786024
1.5151420594077,44.0017869599231,1.51722445243959
3.20180320142696,47.0826677481027,1.56463763032728
4.86112366945093,55.4810277365715,1.58066954720693
3.42359301851401,58.4137510108805,1.68823051425464
3.95810372441484,64.4431509238787,1.74821130025226
2.26474955176538,48.4002781330426,1.57726164709125
2.75185814258761,53.1137400535214,1.5503161017622
3.78903851780157,44.556856086609,1.54583111410105
4.19418784234432,54.2494972518718,1.60854112736363
3.78890370698466,49.615135267005,1.62609709318474
3.87694442198456,47.8383528407967,1.69836175338383
2.47008617871826,46.9780759298089,1.61786751578316
2.69218760060143,42.1411751505177,1.442151073114
3.83484155014114,57.3798968252215,1.64085657244499
3.96454671807138,55.562107122598,1.76871868106516
5.24220427716761,57.5928532131131,1.76916012685103
3.35803998513359,56.4255193386743,1.57110367818888
2.05173872260853,42.9781998585059,1.49522234563624
4.2875075954216,73.904412050367,1.89580604918653
3.00320118341667,51.2755500716063,1.63375780575206
2.37322716293472,52.6143895579263,1.64025487498944
2.69597436306956,57.6101430014685,1.69205741886981
2.57943158647978,44.3622116310145,1.48859605433809
2.60717912847978,48.9795736367501,1.57717808888087
3.16089965450713,42.8784867453141,1.495955759471
1.74207492022381,37.7802080171293,1.58069053859894
2.15369719261413,62.71185329671,1.66188494330046
4.23764406920355,52.9771007912023,1.51352905420131
3.66294449875245,54.009174629338,1.70899826793673
4.05546608201225,55.703984495157,1.67893440288173
3.91465664413923,54.1468030122654,1.55957849743794
3.58105602250157,59.9471493078326,1.67263249423811
5.08116392579035,64.6056672325781,1.72480811624938
5.03873828642478,57.3914256261872,1.75610952532617
5.34760838375557,63.3633346236693,1.62871517213535
4.62444449894683,49.2999108909406,1.6406363206089
5.470572860724,56.8948559448936,1.64132858650181
4.29443243133767,64.9443139105799,1.7941461756055
3.02376742996204,60.5137905697454,1.7625071892278
5.12882908867297,58.5786323497274,1.7334401567757
3.3201937218306,48.604476417978,1.62126592001593
4.13699707304893,63.4318944821612,1.68732414341664
5.5645475360312,57.5022977153588,1.69032903312207
3.96399346987633,48.8288447049551,1.54583267057107
1.36022978889846,44.4791288306629,1.47716954846793
5.48075256752361,57.2677843271362,1.71418300276516
3.82082224205336,40.2882236553449,1.49706894688196
3.52629863460274,55.476018149693,1.65016836884842
3.30138514044402,47.7396026154812,1.67502478213483
4.0038230010705,52.5608462914464,1.70638673903059
2.54968751774365,51.401802847736,1.66894262375148
1.19707002139677,45.4058643680304,1.57671461937029
3.2908870777244,61.5833534634918,1.74863658598955
4.20732273044425,72.9235025299655,1.82386337669062
2.96158697941179,54.3597787813079,1.73811788089254
0.501739259752228,44.1121638988917,1.4556349098676
4.75632374008602,67.677144536693,1.78995761854029
2.94747555237807,50.1225303998357,1.64439440538137
3.93425229276371,57.7583436375441,1.70249142793193
1.43402036391703,61.9272480365429,1.71220332358711
4.43300431086732,52.7917051459966,1.64033139267933
2.72642804226155,53.0716584162976,1.64247368023513
5.2690687701789,62.6150800488198,1.75191570693309
4.03571435775402,59.0077951342933,1.72116019224862
4.3516218588635,58.9592431273232,1.74902622460442
4.98307511524881,70.7585240376449,1.88829266952303
3.64874595699107,66.4547935579125,1.71644158636941
4.30777926987516,59.3219917460548,1.67073811573853
4.66347472753567,37.1788129288051,1.42893668894244
5.23403445542044,68.6847067871533,1.91917140032461
3.34775268069815,49.8709993962738,1.60173231782037
4.32356511147563,76.5662209168374,1.88747347150954
2.59513133752247,58.1214355831102,1.6874643568005
4.56308451615352,62.2709718607317,1.80384301988968
2.10802217518494,57.2572574224234,1.63902896788238
2.79749716589999,57.3445458926983,1.70114707546981
5.27385210678511,51.3885642718838,1.67139579796423
1.99096186034759,55.0733013839291,1.63138793006265
5.57949952342492,59.7548709328082,1.63796061753775
4.75171445376162,63.0777464874764,1.75128343358443
5.31078640438425,53.8964947915401,1.62985418530285
3.25621091114815,39.2067530126526,1.44623175055592
3.32264083961904,55.4383996007627,1.63041107511702
5.68594194041058,53.7886106365429,1.70397906055363
4.10806124402776,51.9820151600404,1.71164557163514
3.50612762751898,58.4219676960858,1.71165678174774
2.31958172002249,43.7163974504534,1.48078984791309
3.03291230435279,66.3711138519544,1.68687420580112
4.64477279012046,56.1598318441389,1.74678592099471
4.58392029026822,63.8849752170782,1.77765786814677
3.53855875470917,56.1955895002916,1.62750387289559
1.58128230097538,56.5486032750649,1.61781074138172
3.18020370964126,64.6695640345513,1.7987837831878
0.716624920815976,41.0250471253189,1.48320719542207
2.24730255382255,51.3419500306394,1.60631700230869
5.50854419442378,65.2701280023178,1.69574620793575
4.40374284348654,46.2270875723784,1.48822262346188
3.25535144735211,48.1332739501069,1.67796278624318
5.56626797161795,73.2430137098579,1.83778640210522
3.46078160044785,56.5852136287617,1.64959393465637
3.35394950218329,52.4934236766939,1.62215459750364
4.91621808453922,57.5580710554097,1.69749117140341
3.41643351329659,52.0245410489317,1.62209278292127
5.19068732104518,60.9770044264532,1.73134003740791
4.39053429058617,58.5674070350908,1.74044354644497
2.64446616371912,55.5758114197669,1.65026916612301
3.62945520197896,43.2353285463908,1.53233078422503
3.00930770826193,46.8978718771296,1.51817792725409
2.76484426967335,55.0338962444755,1.59070026343447
3.74315701282892,61.8766988907755,1.72973805005498
2.6805976312283,46.4277580542794,1.45417948253431
3.54418476083078,38.3484234260482,1.46136748412675
3.4301088894091,50.4397099063264,1.58462201752399
3.97326138406529,59.5531166667828,1.68943948479806
2.08033727509131,44.3153651960499,1.5586433951835
3.69506087423081,66.723065764026,1.73867490370961
3.79611602763314,52.5332368664834,1.68333699701552
3.20187880750257,53.987676929511,1.63293603817614
3.59148990125121,60.5956909259653,1.73188281365318
3.82172805370925,57.5300567824136,1.68883651628194
3.48014263456669,50.7049020955248,1.60540649727878
4.18541814889702,57.7857885383269,1.67311149344182
5.47823133705379,54.6827849048141,1.71475133579776
3.71912540302236,51.6694008875618,1.6856283344862
3.16228812016926,47.5754535618336,1.58419897920505
6.14234671961384,60.0113123003419,1.73552022050642
3.61879502651165,67.3522227581561,1.76529362255586
3.06148760221654,62.6384941587628,1.67762745565433
4.19647562623436,56.6831698531781,1.66441046624622
3.44425985941106,55.4783847881943,1.64243749192202
5.08494864609777,68.6751087431704,1.86614158463028
4.54330214378742,56.4811649029683,1.67763155321358
6.52060178422501,47.7920873660776,1.63417059713001
3.72138234410405,40.3154077615968,1.39920821978027
3.95023303764824,42.4669474224109,1.49347182349695
3.89285537336385,55.2772785935911,1.64223267993894
3.3808209512638,54.436126785934,1.67062940448431
3.89136612640988,53.6462269608361,1.67768724588616
3.0019147164428,59.1304739218173,1.73215067804486
4.41759527832729,51.7085134875591,1.63058475906795
4.70177384934426,67.1396440628909,1.77145887944826
4.50899365452267,49.3746648102625,1.55784839571304
2.0714293379374,48.496310511407,1.52915572795569
2.96892443207792,41.6773582898654,1.52710138224462
2.85346791385623,65.4466481725663,1.72422970241865
3.39069902018481,54.5415852885717,1.64170800576608
4.29519731893842,56.362435140328,1.72898179218205
4.33520268208052,53.9336575451391,1.62322935784429
3.60454701843617,54.0953154969073,1.59081078977872
3.00977829543265,46.5113011748793,1.61316474248735
2.5645000266163,49.6695946596195,1.46473831757583
2.18757454082125,46.3720164320321,1.53303847395859
3.30499835031434,49.8331472408884,1.50579653536415
4.67458513476388,61.9198913620296,1.75543222719753
2.17055774030245,49.2492906663481,1.59026699086372
4.94583770665256,52.4454042137412,1.72894598527902
5.35320323582081,60.5180978458222,1.8016490601692
4.22529572298289,53.0262805756865,1.63082251908901
4.57333250202487,59.6511284090884,1.67838789063523
2.11471755251821,35.9794872468644,1.47489324806039
2.26036054700932,54.6825879585911,1.56813302224802
4.86422586607967,60.4176118849969,1.65562148493828
4.62717803144676,51.8685991335243,1.67990869033362
2.96468097607324,51.4425117747112,1.57406018827011
5.49870726265866,69.4772061106259,1.91848589992268
5.27570544164644,50.9658494711605,1.60416098609076
3.77716335401169,58.5894838760587,1.656424355663
3.44650136891574,62.2964308081321,1.71497918671535
3.14578495224563,50.8817139898288,1.6473981365226
2.25585313837742,48.7387452240478,1.58564326129729
4.41027809671563,57.6628958843919,1.75453056639633
4.82656300551588,66.9927711110545,1.81155453232072
3.9685722174454,48.0178954797193,1.64703060289502
4.51455062581464,47.7068916269961,1.70622673454031
3.31265368800949,59.688224476347,1.64025875014974
4.33833380514062,70.4591323307319,1.75164552177022
2.3566658752135,45.2665056456396,1.53438326057401
4.34823179821389,73.8893658626071,1.88208602239945
3.34816571885749,50.5095326231695,1.58964687522117
4.17722841771395,51.1444973863738,1.50411505855619
1.38413055920072,54.3751467350916,1.61490821728069
5.97088284818322,56.2372365316856,1.6646708484145
3.83310036146876,58.4965833288318,1.81236212076802
5.02076306421999,64.9618672048901,1.74112096767713
3.4860210516581,53.990870072287,1.66424584320458
2.88738791501085,40.051581295505,1.51105164760118
3.15963381952127,48.0769685005501,1.56339622553279
1.15699694064184,52.8705392019361,1.63367150677707
7.51324407876682,76.8403883067069,1.90530261134606
3.19389314720473,38.195003206679,1.46397724257816
4.86992012217621,59.9402431180025,1.7631054651846
2.67750368083805,56.9783288081889,1.59727657427661
3.51322394920147,71.4353081507653,1.81659908999874
4.38426272406041,51.8436895714081,1.53607993600266
4.34063257659818,62.0481346568726,1.66436232346627
4.26251013431444,48.2508901587613,1.54004490582972
3.78926931220285,58.248942053049,1.74035164263617
2.90372439982434,66.904081187365,1.79837794887381
3.77810361677081,72.3207136345142,1.84507210064012
5.42308422079742,69.4959307877725,1.72976006575895
3.07300770154483,59.4351540464219,1.83432662545778
5.93521274385478,64.0800551214508,1.77464239086616
3.03969586697567,56.2022821119138,1.6368125088176
2.30022476251247,57.4255640565795,1.69770372382847
2.24051954065758,41.9925037597469,1.55280057885241
3.84784815324312,56.2005292190086,1.6314797830599
3.97375239575173,59.6901679854675,1.77209637083488
1.24827823939766,60.1045190471026,1.70412841434823
3.39470032826717,61.1406003585569,1.69573573316253
4.6348954243518,52.9497063910752,1.54618689603128
3.19952743415269,44.3018447393823,1.58954867696659
4.75686973000932,53.8474921731965,1.57353939862464
3.21880031393998,54.062279079275,1.68952958700135
4.0826601458833,42.9527928167274,1.55094923695334
3.42000945061696,63.4799339431684,1.70620413900991
3.95024741347167,51.9159686952654,1.53835835880665
2.61547695164009,66.2166726801391,1.83285304581354
3.98263364718626,60.5704946097517,1.69605913494781
4.78618736811556,46.4803544063146,1.57989963877467
2.92990599795049,55.448397466615,1.67410459325012
5.16463911184954,51.7737606015812,1.6147546800772
3.4394906491873,55.8041664780045,1.68711479597597
3.1249554459576,59.0055725268283,1.67435327187603
1.94000544992656,54.1118421134566,1.54858858273385
3.91718937418781,47.5294796796383,1.57086861211805
2.68155152515386,56.3146357850454,1.67995936847396
2.78361456926252,72.3520702263387,1.81390519087516
3.90384241646826,60.5275831862216,1.75846170086709
1.89491718129523,39.9897188975125,1.58754325263819
3.07446904269691,62.0934560245583,1.73259229016475
5.67075999104582,50.5840486043414,1.64514316472437
3.93252802424937,52.4626744606681,1.68013136517184
4.48262211151429,61.8652107143724,1.67603614907366
2.88507530158192,82.5665487657279,1.90754497637234
1.05385683396739,42.7489455974108,1.53147111894128
4.55445315623844,59.2422087597405,1.66009198590129
2.96344507643762,42.9592223750713,1.47200227120324
5.51848064815423,58.9797282116121,1.70898359229588
5.0507071015723,66.8170727472371,1.75966084717214
2.03486575203239,65.264056728101,1.79456622411012
4.07757647187236,39.0798167705662,1.45748547481629
2.86298972358908,55.3267189140719,1.6912769497194
4.18479728500248,68.2185482607221,1.80933699513837
3.96498713813023,42.4079878034513,1.60859841369577
2.76820743149468,57.4397855853055,1.6287849467918
3.02728952419981,47.940520931841,1.64634627777953
3.8229053930858,56.9734957485111,1.6865018751433
4.23248177418817,58.167106801616,1.7165159875746
2.49731192929465,68.6672261529024,1.78178208837115
5.36490751714823,54.5770027392754,1.6404512409555
5.07646251382902,56.160896653966,1.66962780454725
4.31507623119279,74.9013559125077,1.89879978772215
2.23241630421296,54.0243639579616,1.6931098928115
4.78080880520629,54.9193006445677,1.66887531093298
4.95531691877624,50.6618563498344,1.51577568747166
2.46909338749591,57.2027460296277,1.65028560476222
3.84612841952637,47.8970576153036,1.62786738468331
2.12854042247882,56.9289473949729,1.64889541701906
3.03711143534613,45.2081061615726,1.59245823587288
4.03795510963567,47.6181166270875,1.58131843475573
1.76386975450542,54.6404784910806,1.57792263681799
2.68764386628321,44.0392919340035,1.62854954846002
4.07013272216361,56.737976101986,1.78681326480286
3.43629317163911,66.7995789766024,1.75490866265593
3.5943149232319,48.8409095024728,1.61400248820569
2.65779470808738,48.8662423326968,1.48140835454613
1.33240070357742,48.3454128021898,1.5655416571464
2.12906200119979,53.1817921352229,1.60422394667595
3.76470684500409,58.3892745536078,1.66036380042283
3.89359338504828,47.5597541832968,1.58373927242992
5.99483157962935,67.2810823458956,1.85066806908319
4.16220084899683,51.007471516316,1.62277324655816
2.80727389611991,57.9970358358738,1.52860555297605
4.18479974117349,54.0262516551398,1.63587382427175
2.0613857574015,49.9078664702419,1.54946224184066
1.47106376142251,54.1224904252363,1.66561557072753
3.53614843100764,55.0357362155012,1.67336336140899
3.37745386520484,62.3371854220853,1.68555876116284
2.14070161515709,42.9162856541685,1.48781417408758
1.50379828490084,55.9969824262417,1.67207112909706
2.38599051342503,58.0260950386408,1.68104500805416
4.55479736071162,43.7476991102326,1.50788915524955
2.75748587489722,68.7742145480443,1.74553656397304
4.11549841682978,54.0346741466618,1.72841708790943
4.09527295282873,78.7303095442411,1.87996193611544
5.44402783431042,54.0827833264136,1.66567029873757
3.68259890118569,60.1873566735356,1.6546733527518
5.9231573297959,47.0926226255833,1.65965858340824
4.6337694905229,58.7357530750506,1.65697662309003
1.18953815730832,46.4391750629118,1.46515272246623
3.14110723806167,38.8942266559461,1.48288729413578
4.15451973492754,50.8661497634937,1.64224610332088
2.74587859579471,51.4565825302937,1.59189326194335
3.17758201560422,59.3872019980021,1.65547365250574
2.80830573401167,38.3434676794309,1.43887916267395
1.0787143606207,44.1113068155345,1.50013017454732
0.86689621265217,53.7082501961649,1.53985165610613
3.47585434515576,56.6430574586558,1.74860582210602
3.50672057991649,51.232477935208,1.54015099929099
4.38325555051825,51.0961251757272,1.57004860464235
1.37388819052536,50.5551850544053,1.65798738186741
3.36184224789686,49.6692356860734,1.61772536381749
2.72690702515078,58.5537510184591,1.6646417178668
4.0201189588564,71.7219089605646,1.88050619820457
4.00187452581034,52.980955563047,1.53753963287418
5.59360155878102,50.0454268684103,1.61945303600902
3.26659355869914,44.2348449119533,1.59832405502563
4.25034571533713,69.080585508428,1.80123954268325
1.62384438756809,47.0553344444987,1.57305150771097
6.35973770154796,54.3909361943248,1.64179130962243
3.79303685506008,66.6451649752964,1.72871336143227
3.91884613455921,46.6857690380557,1.54414094640516
4.67349066380585,72.1203030896886,1.8155175815742
2.79854431203773,54.6128043108337,1.71757624154742
3.24741438662066,51.2930652895563,1.54257933904696
2.5112633195008,58.4787385841626,1.69545778090577
3.73291010656424,50.1041866847268,1.62866928567669
4.22799125873707,51.416896592325,1.68132287719943
2.63633637344767,54.1643574612902,1.64100248029843
2.71769288713446,62.7652658095533,1.75705160367783
3.08394626275506,47.0076191729462,1.51488996142967
3.46931447705532,53.2027795298707,1.59773833028041
3.69651230650634,50.9758184616836,1.62508093222446
