"mass","sex","movement"
0.0993437842964734,0,2.11927393130115
0.128317550821034,0,1.68186999838096
0.139929415763367,0,0.895413354804497
0.185130682619748,0,1.30862316613999
0.188634888982556,0,0.830557003837081
0.198318152254432,0,0.801540183143097
0.201586607997628,0,0.646015902674404
0.207599578270353,0,0.744211281924315
0.212512853746066,0,1.86795630441756
0.219881249407428,0,1.01696218733877
0.231828921886234,0,1.10598840259104
0.232087674604998,0,1.16826124972055
0.236007153972824,0,1.66343937003723
0.2696038732675,0,0.79588885918111
0.276089421158066,0,0.558964309035595
0.282127452319073,0,1.89427395666541
0.282222013857418,0,0.835862794318841
0.283609994117026,0,0.695189013853468
0.286140777105505,0,0.439091595979455
0.295018352635252,0,0.416645809368152
0.305599430695986,0,0.774133146490204
0.320415420190085,0,1.37307599262128
0.325267101569685,0,1.6199774897788
0.334206482121236,0,1.42063547334204
0.342394661422643,0,0.886650283736902
0.343755817679217,0,1.09862613222814
0.345305366216056,0,0.716762841403176
0.350225864088056,0,0.711436092030606
0.358287013424137,0,1.51398265217329
0.358436253840865,0,0.563890961466401
0.359109188461389,0,2.04946882043851
0.361109015909892,0,1.02706200619905
0.364810729839602,0,1.18023155928253
0.382182653499774,0,0.707172678330168
0.386115563405026,0,0.79002876779937
0.387718928022729,0,0.419035719451925
0.408459154780962,0,0.990229136769829
0.420835666375563,0,1.29365833573734
0.427541317550945,0,1.24766043559088
0.456163277229749,0,0.700464411918574
0.47647687106792,0,0.700984388786583
0.482443612995088,0,0.845389363427587
0.491444353404728,0,1.84631920560412
0.492037294967918,0,0.529755648660711
0.499220708746326,0,1.01031834455917
0.502575894577981,0,2.05169608975506
0.503157089790319,0,1.05014397529366
0.521028830610527,0,0.424285414211409
0.526920282595246,0,0.772999338882018
0.533708176134677,0,1.34947162467937
0.535240410366574,0,0.919246646238428
0.542717736394622,0,0.827605365504033
0.548669190136473,0,0.937775220963065
0.562509665124067,0,1.15775025659442
0.570937434831826,0,1.91344187253928
0.573589592089531,0,1.07043536234846
0.588071628003342,0,1.65801407367643
0.605123050056194,0,1.43640166783652
0.606960225048705,0,1.06457209725667
0.611995000233348,0,0.35594799860137
0.612284984627259,0,0.861898338149192
0.616448420015297,0,0.878354457433822
0.623260064852364,0,1.14822922935124
0.627096179599253,0,1.77551857475326
0.632316428130257,0,2.2730027725416
0.640400209897295,0,1.90187057147134
0.65540833043455,0,1.06450618392244
0.659114779008806,0,0.253559258022942
0.668389069718654,0,0.939287881907859
0.683539385638955,0,1.18131148866444
0.683706518272784,0,1.55924780568827
0.687577411133991,0,1.61877946646893
0.689051850485642,0,1.47996508480536
0.69027857444236,0,0.440418539988738
0.704934500235398,0,1.56580842286376
0.706421920140236,0,0.918005775814436
0.71662156313506,0,1.23072566270764
0.721854571039429,0,1.18164650279475
0.722754326824377,0,1.35863424785013
0.736414113891712,0,1.15962031419141
0.744478368022362,0,0.315158124811641
0.752184975628188,0,1.51868497751236
0.755485012614527,0,1.34411028669774
0.769359068440583,0,1.02104600104901
0.774070602232161,0,1.21388637596977
0.781381416887091,0,1.22329560606165
0.789559906647369,0,1.26842171560997
0.790017359983006,0,1.97842655498534
0.794392593658941,0,1.04935332926505
0.797900811471602,0,1.24361285423665
0.80212841793627,0,1.7446176201218
0.804145613681047,0,1.68791963442467
0.806234603376573,0,1.73387847586549
0.812274226865525,0,0.873720844843327
0.821046203223765,0,2.16545060579117
0.870322573044192,0,1.20741495007393
0.887406063985797,0,2.11090713515059
0.920011539142209,0,0.508550964813086
0.931174965845239,0,1.19672678634617
0.939965872172425,0,1.81295045991909
0.945953405355343,0,0.83156958745967
0.955970977353005,0,0.81484971136173
0.958035488541032,0,0.722337745904759
0.966506501276211,0,0.667044660585874
0.971856853577772,0,0.975791604125355
1.00578083078547,0,1.36674575263658
1.0385114597415,0,0.200597042987941
1.04209480407807,0,1.31440917750176
1.05443410191872,0,1.82922434359203
1.06747178357741,0,2.2322813658357
1.07305357384106,0,1.86519871086851
1.08108033307485,0,1.59460344851295
1.08843108979576,0,0.354321018401987
1.09920097354827,0,0.919086840706262
1.11146192035868,0,1.04626915578043
1.11704043150517,0,1.57517003767948
1.12484651709494,0,1.1721336364171
1.13185088474216,0,0.597045862918345
1.13801752471678,0,2.06982135899041
1.16575986360428,0,1.68884761861884
1.19877892922377,0,1.35847092209027
1.23917434815767,0,1.85688917479444
1.24102986194846,0,0.578818828772206
1.26539784193074,0,1.58348971728105
1.26963789162683,0,0.992471390168655
1.28829355101748,0,1.59953147112885
1.29289476619387,0,1.22816797590874
1.34746842539918,0,1.58597404159556
1.35141658182132,0,1.93804212389396
1.354630388903,0,1.27457112293905
1.36408073757923,0,1.78159546599189
1.39344899322585,0,0.684472781071181
1.3940352221018,0,0.918004824202352
1.43306259224378,0,2.04622137414285
1.44623630098145,0,1.47794124670825
1.46175750564688,0,0.266240090912511
1.47002646073161,0,0.611986566105134
1.49297601072397,0,1.19820469435023
1.53183171928566,0,1.73925604602438
1.54524348103135,0,1.25810706834866
1.54731857141985,0,1.6215574502943
1.56550707113698,0,1.79260410312131
1.57067278505044,0,2.14966197144156
1.58552598813229,0,1.34511356426394
1.64518111461922,0,1.30304526983339
1.6767577940818,0,0.458732879245225
1.68103084582105,0,1.38586996620812
1.73047676891126,0,1.06017032483447
1.74005662106263,0,0.861006532810481
1.75591402484604,0,1.26122968944544
1.79429780359797,1,1.86633114709142
1.82341081918284,1,0.368307919492277
1.83668868425965,1,1.15369809324922
1.88998647702712,1,1.43631593719678
1.90479910917919,1,0.934356036808361
1.98956649436119,1,1.56486477012185
1.99100642898528,1,1.60391624610492
2.01648500986335,1,1.38677892233467
2.01734912531592,1,0.170520728183171
2.09582550356526,1,2.70489417364637
2.12559929795919,1,1.32247023085774
2.15769870848253,1,1.75713638249034
2.18139617344342,1,1.57316248020696
2.19841983939486,1,1.95202058528815
2.27409252254918,1,1.86364822769688
2.31124662736944,1,1.35735273985963
2.40640392907605,1,1.67036467191946
2.44764334355852,1,1.01682425314976
2.50677385344122,1,1.9298162761379
2.51498658082081,1,1.27247814672198
2.65640415461603,1,2.73966750781731
2.70068070976402,1,0.71461169410871
2.73392559837519,1,1.31479149819203
2.78868837748272,1,1.97042760687616
2.86541005499908,1,1.82814828443915
2.99468488741601,1,1.3041964582257
3.03411653449863,1,1.10843293579596
3.09979882248962,1,1.69219761685327
3.15442938296219,1,1.62373217000898
3.34665720468123,1,0.774190822304215
3.4010418033573,1,1.69748389423838
3.50368377124757,1,1.79585191209574
3.53666847790627,1,1.79469689407218
3.89873619685146,1,1.25223871806895
3.92985403517454,1,2.02403744618622
4.23994737844754,1,2.53727454416913
4.55611644758414,1,2.13934149110673
4.63024890663334,1,1.3582555461395
4.75267831129313,1,1.73271292741267
5.55703663511837,1,2.28445913680048
5.97099235257633,1,1.87067565485613
6.32090254194279,1,1.18535734088092
6.74703783439568,1,2.79153297689324
7.3684943047175,1,2.05896005513124
7.7685589637387,1,2.2669316573636
8.16705958787062,1,3.38536222207639
8.40184982625415,1,2.29329750044813
8.74914486026789,1,3.17269474214823
8.91141458844775,1,2.15194147828016
25.5602889685027,1,5.93478659216356
