"plantsize","x_location","y_location"
9.49461619655965,-0.560475646552213,-0.77603654812744
10.1582995398479,-0.23017748948328,-0.655043788507834
10.8496134485409,1.55870831414912,1.2613739164979
11.3211045269261,0.070508391424576,0.403079062855553
9.66182625384605,0.129287735160946,-1.98469890716996
12.0923131465453,1.71506498688328,2.39810594916102
8.6611267324268,0.460916205989202,0.980183838979791
8.24205265371652,-1.26506123460653,2.28367675584506
11.8566012444706,-0.686852851893526,0.841771812104334
9.39854786152316,-0.445661970099958,-0.169790294011971
12.461027585747,1.22408179743946,3.90943204567783
12.0232124696504,0.359813827057364,3.51213293744419
10.2738399020197,0.400771450594052,-0.518326090993153
11.024262201235,0.11068271594512,1.02437331392798
9.66559672573297,-0.555841134754075,0.0108325139908125
13.0295620722674,1.78691313680308,1.58050771495555
9.31553730350497,0.497850478229239,0.976467967683434
11.1214987292753,-1.96661715662964,-1.74520904118387
9.99171272846288,0.701355901563686,1.1362675310244
10.5602203443312,-0.472791407727934,2.01285165927783
10.0893395578133,-1.06782370598685,-0.198001857128225
11.1086692618193,-0.217974914658295,0.228085831972399
11.522214000607,-1.02600444830724,1.38556978218385
9.89773776258398,-0.72889122929114,1.03395062603738
9.56727223234874,-0.625039267849257,-1.46101445230591
9.08166350046302,-1.68669331074241,-0.11478968210902
11.4128116430445,0.837787044494525,2.572440756925
10.4968848381623,0.153373117836515,1.9919629088374
11.7484883196466,-1.13813693701195,0.350883135308256
10.5245030019128,1.25381492106993,1.84812826764786
8.74954733203979,0.426464221476814,-0.483703101450277
9.59676411746455,-0.295071482992271,0.652595825385238
10.6726128441745,0.895125661045022,-0.00688610466531114
11.2163474192441,0.878133487533042,0.481048675669577
10.3019835359289,0.821581081637487,1.84639422459835
10.0366492675883,0.688640254100091,-0.292572984641098
10.5103851736991,0.553917653537589,1.04387707764185
11.3407114889079,-0.0619117105767217,0.897376184183183
11.0774942134061,-0.305962663739917,0.401930637969671
9.67048966259118,-0.380471001012383,2.13195332132922
10.1046765190938,-0.694706978920513,-0.869700818035506
10.7281808121631,-0.207917278019599,1.0021716224258
8.31586608114524,-1.26539635156826,-0.2216287432348
11.6068184394418,2.16895596533851,1.32364573883533
11.9563693644675,1.20796199830499,1.56807223300488
9.75564241830929,-1.12310858320335,-1.08195488228561
9.9012572151795,-0.402884835299076,-1.01489333416794
9.93991925900978,-0.466655353623219,-0.227808552295032
10.9129236516442,0.779965118336318,2.64173970892361
9.07857011054216,-0.0833690664718293,0.514080241376605
10.1384347779511,0.253318513994755,0.958093655225263
9.7050702918205,-0.028546755348703,0.295879984648109
10.9992762560127,-0.0428704572913161,0.949057503308167
11.8724499865388,1.36860228401446,0.232621598990083
10.1000946112206,-0.225770985659268,1.54502497373901
12.3162897597635,1.51647060442954,1.84294056245612
10.3955122071167,-1.54875280423022,-1.08082922480682
11.0767362782401,0.584613749636069,0.846860120630027
10.5656915198758,0.123854243844614,1.27825874142143
10.6171917460848,0.215941568743973,1.16570176642659
11.9974715638868,0.379639482759882,2.17175375725682
8.98097702148855,-0.502323453109302,-0.364149481449501
11.4629523229727,-0.33320738366942,1.44953292365568
9.92953590137044,-1.01857538310709,1.02726031838767
10.140277438317,-1.07179122647558,-0.198378745140643
9.35608225638395,0.303528641404258,-0.324162372119756
9.72612800958774,0.448209778629426,-0.365040301569803
10.6019287819176,0.0530042267305041,0.984289071310223
8.61692614067695,0.922267467879738,0.890007000218974
13.6512040633604,2.05008468562714,3.30414500966502
10.5009483728175,-0.491031166056535,0.789622377467937
10.454510233225,-2.30916887564081,-1.0265293129839
9.28411016183261,1.00573852446226,-0.0226729862659859
9.3609460770734,-0.709200762582393,-0.437002055896448
10.0951067132665,-0.688008616467358,0.498884084663652
8.86820412887728,1.0255713696967,0.561851037791699
10.8929818990145,-0.284773007051009,0.871843616705186
7.89147886895071,-1.22071771225454,-0.44469690829705
9.65578361036173,0.18130347974915,0.4850918310801
9.15976791787301,-0.138891362439045,-0.29995535402735
9.24050121023344,0.00576418589988693,2.40792567785865
9.36317975062311,0.38528040112633,1.02526193203356
10.221010945931,-0.370660031792409,0.545303624603246
9.49052998497518,0.644376548518833,-0.869674140624651
9.77130275190048,-0.220486561818751,1.04954861863995
7.58152328598473,0.331781963915697,-0.357732606921863
8.90278866283411,1.09683901314935,0.156897932220376
10.5953610650576,0.435181490833803,1.63593191643855
9.08508807355168,-0.325931585531227,-0.115666439273843
8.79618808046598,1.14880761845109,-0.673968470777634
13.0765640270406,0.993503855962119,2.76665603787041
9.47018903681755,0.54839695950807,-1.60320844563849
9.36076932067823,0.238731735111441,1.19217739741531
9.33139411850542,-0.627906076039371,1.20329621106492
10.3347763320205,1.36065244853001,0.549358357604469
9.19517952679395,-0.600259587147127,0.644157257837991
11.8844409130046,2.18733299301658,2.03279688489684
12.3306542142453,1.53261062618519,2.30692846600711
10.7887869005447,-0.235700359100477,0.866249208402284
10.2050477232607,-1.02642090030678,-0.258094229245915
9.56417443151578,-0.710406563699301,1.06078877609056
10.8828731154857,0.25688370915653,1.42906421108803
10.7263294228114,-0.246691878462374,-0.559914973366979
9.79654750282982,-0.347542599397733,-1.0745587336946
10.3097652845796,-0.951618567265016,0.18446825636067
8.88604696700504,-0.0450277248089203,0.203523762820357
9.84083026174386,-0.784904469457076,-0.877991347290834
9.57142581483692,-1.66794193658814,-0.250040288779036
10.1476551588447,-0.380226520287762,-1.01010978663079
11.1883351851319,0.918996609060766,1.12072465585658
9.85502156697618,-0.575346962608392,-0.412601868846116
10.1821685959333,0.607964322225033,1.761146435305
7.62025297820269,-1.61788270828916,2.11554778701695
10.1965404639614,-0.0555619655245394,-0.443760226449062
12.244228083986,0.519407203943462,1.81736777291471
9.76033500788924,0.301153362166714,1.47572640885164
9.7477997054733,0.105676194148943,0.482643872769113
10.2995866077249,-0.640706008305376,-0.273999378209703
8.98930060208664,-0.849704346033582,1.65045553382069
10.6487562853372,-1.02412879060491,-2.0175222135387
9.94233123459851,0.117646597100126,-0.0843714930436003
9.51512952416157,-0.947474614184802,-1.41058075075018
10.7076740437695,-0.490557443700668,1.65003471709574
10.8337402969939,-0.256092192198247,0.181250471256019
12.2151892977316,1.84386200523221,0.897259803146432
10.7797689528821,-0.651949901695459,3.3580695232186
9.6975173751438,0.235386572284857,0.5676560182548
9.56607256026502,0.0779608495637108,0.0952311129153318
10.0754339212212,-0.961856634130129,0.31893693307108
10.4414993033992,-0.0713080861235987,-1.10407866381677
11.3842976059225,1.44455085842335,1.71257807188374
9.88985431523357,0.451504053079215,0.62958882545964
9.60407268022673,0.0412329219929399,0.989141583526616
11.4477543232542,-0.422496832339625,-0.693619052107666
8.56745103381222,-2.05324722154052,-1.5496074529182
10.2305788457655,1.13133721341418,0.372253943430903
10.4215724569725,-1.46064007092482,-0.998309608555193
10.2506717446277,0.739947510877334,2.16902372212226
14.0788969370107,1.90910356921748,3.03369734641683
8.08625647722236,-1.4438931609718,-0.378838533524967
11.2961617854521,0.701784335374711,0.491955607102675
8.31316623730244,-0.262197489402468,0.0398624248770975
7.76713199601371,-1.57214415914549,-0.216835601719727
9.17438224794883,-1.51466765378175,-0.160429593189821
10.0083752403803,-1.60153617357459,-0.0107336990217263
9.32886290575503,-0.530906522170303,-0.512132202131407
9.86670382441232,-1.4617555849959,-1.07777418131827
11.5122353290043,0.687916772975828,2.041036050234
10.4029484070114,2.10010894052567,1.00142710915951
9.71469321793641,-1.28703047603518,0.159530457207861
11.0737155391688,0.787738847475178,0.836898889934257
11.6680319572994,0.76904224100091,-0.0733282716502142
10.9729212073282,0.332202578950118,1.25716319888657
11.5625428865662,-1.00837660827701,0.168916569354451
10.6993263777872,-0.119452606630659,1.84005705289718
9.99726071546952,-0.280395335170247,0.477261917041865
8.01641218986324,0.56298953322048,0.449949008409387
8.74625674157501,-0.372438756103829,0.592075535253449
9.64303057574411,0.976973386685621,-0.197104955692529
10.6681629196925,-0.374580857767014,-0.523184482277104
10.8988968450274,1.05271146557933,1.5366289839291
10.5548392808415,-1.04917700666607,-0.357709404556981
8.89448492522009,-1.26015524475811,-0.19603856873152
13.7006597956576,3.2410399349424,2.00529825804925
10.1783457169169,-0.416857588160432,-0.358941412854745
9.19229956186592,0.298227591540715,-1.36957486331206
10.781389161437,0.636569674033849,1.16711980719352
9.23815629857302,-0.483780625708744,1.01974919479249
10.182932235372,0.516862044313609,-0.530285213193321
10.7889704033261,0.368964527385086,2.16688498215115
10.0031801596904,-0.215380507641693,0.777464569866388
8.49378851507573,0.0652930335253153,1.87428681175653
9.2361612893922,-0.034067253738464,-0.47420409811152
10.9115853738953,2.12845189901618,1.73100723786234
8.31514468812466,-0.741336096272828,0.0293179929247774
9.14578138142714,-1.09599626707466,0.720509298344444
9.83051108346744,0.0377883991710788,-0.0569653683271538
10.5438290362255,0.310480749443137,0.645142702769107
10.6913913332685,0.436523478910183,-1.06039740928885
10.4133536588786,-0.458365332711106,-0.506804109226053
10.8747700759345,-1.06332613397119,0.0933708166795146
9.95366052103205,1.26318517608949,0.425271095656522
9.6642841473273,-0.349650387953555,0.281605320211743
11.0918790049027,-0.865512862653374,-0.400682405251907
10.0585218183469,-0.236279568941097,0.988790351690942
8.45924451328097,-0.197175894348552,1.56990036157529
9.43993358790041,1.10992028971364,0.232458732049298
11.0731029084843,0.0847372921971965,0.23533208750387
10.8015171883852,0.754053785184521,2.316788150962
10.38025361741,-0.499292017172261,-1.94856926276984
10.1239583672117,0.214445309581601,0.287384863050066
9.56163962836023,-0.324685911490835,2.40236132839793
10.3364694640843,0.0945835281735714,2.74088183315104
10.2504401298612,-0.895363357977542,0.208913644361379
10.5425564820457,-1.31080153332797,-1.01900971727762
13.428949859394,1.99721338474797,1.66406411186442
9.93409340998132,0.600708823672418,0.147580015889189
8.38676897730352,-1.25127136162494,1.32718160147901
10.1694102081404,-0.611165916680421,-0.612065614043256
10.4767519572437,-1.18548008459731,0.280171552910093
15.3855597445869,2.19881034888372,2.21925524901055
10.0089246669912,1.31241297643351,0.398696327520906
9.72932278417409,-0.265145056696353,1.21895215315801
10.9479739309037,0.54319405923209,0.0236670586997387
11.2332337448845,-0.41433994791886,0.92306985569455
9.24190129499166,-0.476246894615578,1.35853818579576
10.7572286492237,-0.788602837850243,-0.882744341308327
9.24783965567407,-0.594617267459511,1.31068640724984
10.0601106459481,1.65090746733669,0.835920862455933
10.7506970020294,-0.0540281250854405,0.767339325894248
10.3161145582054,0.119245236427584,0.761460090502562
10.4763456403699,0.243687429599092,0.194647328461344
10.6726955804705,1.23247587848534,1.38434080924045
11.8007339648628,-0.51606383094478,-0.988462840896228
10.6052584373669,-0.992507150392037,-0.132390447380983
12.0386969942928,1.67569693240319,2.16363929786677
10.6976287116483,-0.441163216905286,-1.89470625768196
8.93116118731357,-0.723065969939874,-1.34945917232819
10.2738683482913,-1.23627311888329,-1.28007411703862
12.040805763722,-1.2847157223178,-1.73144755530433
9.69873585084552,-0.573973479297987,0.632596299647365
10.8786671185181,0.617985817166529,-0.183935441172746
9.05138169099505,1.10984813892972,-1.10962301586411
7.89247680905451,0.707588353835588,0.216225411837344
9.08210495772946,-0.363657297095253,-0.0724639000224322
10.5474692085732,0.0597499373846007,1.38666044247041
11.5216978451379,-0.70459646368007,-0.956050367838864
9.12825915373322,-0.71721816157401,1.30268017495169
11.2256017929602,0.88465049897692,1.34068796511706
8.82449047203677,-1.01559257860354,0.354555868333773
9.91524538265104,1.95529396549246,0.62512131243173
9.58658527771343,-0.0903195939658516,2.40850808291511
11.5266358641464,0.214538826629216,0.442998581217453
11.1532176107234,-0.738527704739573,-1.69416143654812
10.5354459701292,-0.57438868976327,0.00894918372586917
11.9433963770389,-1.31701613230524,-2.09295213688467
9.56792207153123,-0.182925388372727,0.0980271900269629
10.9191073397701,0.418982404924464,0.287264199272613
10.7287856630234,0.32430434416138,1.3439818624841
8.65932766196129,-0.781536487054751,1.11872794221012
9.21062921531575,-0.788621970854002,-0.620415950328155
9.94592275024479,-0.502198718342861,1.0550095092036
12.8887082595908,1.49606066984635,2.67235344459194
9.8792959403812,-1.13730362066574,-0.852795815175519
8.95887655480619,-0.179051594380198,-0.241930163689432
10.5190796332616,1.90236182167893,2.10195927399315
10.5097137330113,-0.100974885328808,0.632560527279531
9.39172338694944,-1.35984070382139,0.368854608533586
10.2745355041237,-0.664769435274062,1.57229957691053
9.00285633048389,0.485459978904878,1.12981310902883
8.72574139716457,-0.375602871669773,1.36389983434049
9.76433318817039,-0.561876363549783,0.841967280562303
8.57415279039252,-0.343917234128459,0.761661772744625
8.25450361249884,0.0904966471392212,0.931332761754023
13.532092402879,1.59850877114583,2.59057769003099
10.8069066383707,-0.088565112138884,-0.546542429780096
9.03015100473814,1.08079949615152,-0.0647829810817359
10.516320161701,0.630754115650567,1.40732306122249
8.90098047594965,-0.113639895506141,0.323490388113816
10.2721478267976,-1.5329020028906,-0.192445789760339
9.85881895701997,-0.52111731755252,0.980718718395139
9.03624162669426,-0.489870453138474,1.00835982127984
9.28883069601181,0.0471544327615272,0.260906713018986
9.77994402548264,1.30019867766682,0.837555469836308
12.9819160286843,2.29307897383109,1.72013809592342
13.0013287637848,1.54758105898377,2.33680831878663
10.4778308333165,-0.133150964328944,0.859445004514532
8.26606312418345,-1.75652739555764,1.05474381304438
8.17662403524726,-0.388779864071743,0.297973197544156
10.9483507573264,0.0892072230732945,1.6702712167574
11.0313833286158,0.845013004067436,1.80550881305096
11.1423506756365,0.962527968484271,1.59334744514221
11.7819690202806,0.684309429416465,1.2568554214867
9.20458822140889,-1.39527434979947,-0.477519572042252
11.738699039945,0.849643045633355,0.815784013647446
9.53037108641006,-0.446557216427222,0.506116887494856
9.48716312249764,0.174802700161256,0.636290240759914
10.152995496321,0.0745511771737346,1.48050005697309
10.6832600636033,0.428166764970505,0.604766259298822
9.88909665172707,0.0246749828261399,0.441960569825242
9.45117847719312,-1.66747509758566,-0.818056636358496
10.2067961423036,0.736495964773442,0.729911653843393
7.7420091715671,0.386026568349676,0.624247641870993
9.33416446287608,-0.265651625278222,-1.94656158653853
10.2590307526756,0.118144511046681,-0.805759441690977
9.97619379989793,0.134038645368463,0.494532412732273
10.8176256900423,0.221019468561002,0.345225959416002
10.772062461609,1.64084616597749,0.119553754781307
10.478885803816,-0.219050378933476,-1.60106336550976
10.7380834176151,0.168065383884658,0.229663472028902
9.74093831023573,1.16838387306909,1.73768770222882
12.145670532284,1.05418102337692,2.80032914361602
12.5436296999462,1.14526311038036,1.03417476148084
9.31052523110139,-0.577468001059557,1.70445084009794
12.5561335923086,2.00248273029283,1.58426352278238
10.3014808412834,0.066700870930183,0.648882539724651
12.7365449382135,1.86685184470686,1.75825123570218
10.0902153113548,-1.35090268603071,-1.04602858827627
9.45036713569532,0.0209835863542375,0.458773580282235
11.8744245575825,1.24991457096922,2.03340498427686
10.2320212914813,-0.715242187222796,-0.607346880463587
9.774306301818,-0.752688968217742,-0.197950553996832
10.2383714589405,-0.938538703606894,-1.1170401022627
10.1990572519114,-1.05251327933874,0.328095556779986
9.16697875316463,-0.437159533180399,0.706220015798823
11.6531572362091,0.331179172958982,1.31393693770357
13.3931416083376,-2.01421049792072,-1.72691528047726
11.7166433213065,0.211980433372292,0.71322525144091
9.81186937963678,1.23667504641657,0.17427983155844
10.2314792042697,2.03757401824044,1.51840236040419
12.3050116839039,1.30117599220059,2.49321191610637
11.1727662026625,0.756774763795962,0.374862094963705
10.3710547119267,-1.72673039911433,0.35331812138166
8.7655594108669,-0.601506708006782,-0.550421938087086
8.84794119903437,-0.352046456582617,-0.154551438741614
10.9161368307717,0.703523902756894,1.29048370196506
10.5813797484699,-0.105671334003774,-0.231947937459755
11.533713083124,-1.25864862806017,-1.83228914917552
13.702300092813,1.68443570809411,2.60738628926039
9.98609378287771,0.911391291795963,1.31605288377783
8.7223171261784,0.237430272491026,0.0350756956854232
7.39325821560095,1.21810861032581,-0.885024482167695
9.55769060535406,-1.33877428723497,1.73282262778182
13.1329386583872,0.6608202977898,4.22078097016644
10.2561485028562,-0.522912376313422,0.446024219198746
9.92592509782384,0.683745521850712,1.69167940843655
11.8489436844196,-0.0608219546600742,1.69414933474412
9.75237730852275,0.632960713031451,0.114675922977117
12.621169491937,1.33551761505939,0.816562577973156
10.3029761905757,0.00729009031689879,-1.22347599148675
11.484997009149,1.01755863695209,0.272201086204174
10.0035362461341,-1.18843403514798,0.528192765312125
9.88755179234097,-0.721604440436015,-0.151518209458878
10.1425462302065,1.51921771138818,1.04539732151101
9.70316459742167,0.377387973023929,0.576134435009448
11.7218930797897,-2.05222282043373,-2.38977839271247
9.8296534434265,-1.36403745208238,0.655611208190483
9.84272199104003,-0.200781015589121,-1.04388339672998
10.3670203291273,0.865779404334488,0.724319539751596
10.1748615455834,-0.101883255715222,0.0104949100835584
9.84197429552601,0.624187472020653,0.593499919154128
11.217588577463,0.959005377787825,2.4394686336297
9.49163702975574,1.67105482886294,0.7534674965161
10.7937106651274,0.0560167332749619,-0.255089229074415
9.8597824965702,-0.051981906180899,-1.04564494803429
10.5410296364445,-1.75323735914227,-1.18231676118238
9.11509119320545,0.0993275940878275,-0.616520910323825
9.64159394350161,-0.571850057895563,0.622021167300514
9.05977285248998,-0.974009582804091,-0.850009037409922
9.01129528537295,-0.17990623104754,0.714088919504366
8.79170677988658,1.01494317274366,0.861044098523908
12.3193755852783,-1.99274848868858,-1.9299364242551
10.0901139086483,-0.427279287205429,-0.504247429325412
9.26775251326129,0.116637283582706,1.44343109684903
10.8385961570578,-0.893207570054953,0.956472300927091
11.6386688649497,0.333902942499225,2.67252474555024
11.0683917990759,0.411429920615731,0.702134651908084
9.58517883197949,-0.0330361592759917,-1.01234489362014
10.8813729558021,-2.46589819376003,-1.50136612389517
13.4191057602195,2.57145814586664,2.19421757777347
10.607821914314,-0.205299257468199,2.29748670616062
11.3567851815884,0.65119328158767,0.935605764233558
12.2155783086225,0.273766491036548,1.77727007064674
10.861653799549,1.02467323481835,1.78041792210144
8.90835484632725,0.817659446374088,-0.259261898930289
10.1011816347561,-0.209793171228509,0.223990762120887
13.8358886297131,0.378167772208507,1.99434542245194
9.23048436785886,-0.945408831123893,0.903391694033967
12.1063538556931,0.856923010899318,1.39225764701746
9.68801249489933,-0.461038338884354,0.746595075934702
11.4771144545659,2.41677335378821,1.2169813766847
10.1534092583443,-1.65104889568819,-1.6449097611883
9.69233679094531,-0.463987242966015,1.5634321693483
11.4133642056858,0.825379862759242,-0.507529560287308
10.2692053031771,0.510132546878663,-0.183829646266498
10.3493461595896,-0.589481038515,0.83422447326234
11.1152041204453,-0.996780742207522,-1.26058492049336
12.0917338712309,0.144475704710697,0.0203674390825566
10.6411331809344,-0.0143074131669134,-0.689953213365934
8.23709036792211,-1.79028123726406,0.22552293909692
9.17930798763201,0.034551067133851,0.963588550205021
8.72969998957027,0.190230315692457,1.01699985111992
7.46486052934193,0.174726396981842,1.02982797063656
11.0117387682689,-1.05501704260268,0.529737225077598
10.1572925752877,0.476133278302629,1.37742313112183
9.8397398177264,1.37857013695924,-0.779376488194602
11.4752511554789,0.456236403179813,0.579301840230038
9.3581792453391,-1.13558847037434,0.0446695773647291
9.80352292198323,-0.435645469691905,1.00685346780181
10.1929559074521,0.346103619553607,-0.514434266228482
10.2010877221263,-0.647045631318269,-0.323123005475047
10.4621456603105,-2.15764633501528,-1.6524661582588
12.103084162269,0.884250820028209,1.99936562272378
10.1697123609924,-0.829477611624518,1.36433377739707
9.56733673541812,-0.573560270768283,1.00089658997509
8.95613635136532,1.50390060900454,0.0295469219252766
10.4502456738039,-0.774144929605405,0.564879651933951
12.8034897269478,0.845731540189296,2.07331495647556
11.2382685647717,-1.26068287881878,0.0375995413270714
10.831648579371,-0.354542403073978,-0.243380534432959
9.40783896364729,-0.0735560191364783,-0.622896250179589
9.63988944821117,-1.16865142442436,-0.749628507772334
9.24350015854026,-0.634748264908909,0.897474223494884
9.59542405914908,-0.0288415529283144,0.053918123153915
11.3453102771114,0.67069596873393,1.06296292430705
9.48503178764831,-1.65054654342511,0.96967252395775
8.13136145254899,-0.349754239211268,0.903457820863821
9.51189113810117,0.756406438545484,2.24287600074628
10.0253780435157,-0.538809159977592,-1.4709843826492
10.2771025350135,0.227291921672942,0.332969681122679
8.10362852878484,0.492228570064431,0.811182304524409
9.61521352416264,0.267835015331683,1.21250679927436
9.9124755798988,0.653257679471382,-0.342577781793279
11.6221054106397,-0.12270866097738,1.2448305249586
7.94165689275834,-0.41367651359212,0.600551819366273
9.10581969777977,-2.64314895202898,-0.557768462409772
9.05809661380948,-0.092941018479472,0.96201428236531
10.4670051060302,0.430284696359987,0.598783908302999
11.1763090533587,0.53539884086815,1.69324551893319
9.55619099719934,-0.555278351313252,0.870590598074864
9.91641438888638,1.77950290977515,1.23954208071988
9.97591840485663,0.286424419628825,1.68358922915511
9.67733421138369,0.126315858458886,0.855716614175625
11.4337698303815,1.27226677946852,1.80488478917372
11.6232365634924,-0.718466221319259,-0.453410752283851
9.23149992590515,-0.450338623924712,1.85526252502356
12.686483178553,2.39745248004976,1.6947372956749
9.57392721155768,0.011129187220888,1.35340736250392
10.1602174846872,1.63356842140831,1.21666768481146
10.751144007781,-1.43850664491452,-0.498883229437861
9.05487623850367,-0.190516802042901,1.18917984425856
12.4245493718444,0.378423903636832,-0.895404692772759
10.5175234364108,0.300038545205798,1.12838542039693
9.84136429790462,-1.00563625951084,0.390748243239396
9.47719327439753,0.0192592746253708,-2.18569973181183
11.6242418568344,-1.07742065311198,0.329667001977266
10.0052272952212,0.712703325244282,-1.31206608472486
11.1211729470805,1.08477508986065,1.70219192182304
9.58440178169359,-2.22498769648741,-1.0664075816249
9.43071706963628,1.23569346230014,0.422909905915178
9.14446755466695,-1.24104449680849,-0.127368551576911
12.1581197204063,0.454769268982633,2.10043667947531
9.9801521815421,0.659902638142608,0.19462824185341
9.31868101356376,-0.199889828101433,0.95815837989806
10.6639899241058,-0.645113956859792,0.518600889991981
11.1930039005971,0.16532102124205,-0.596858118520532
8.9208764810267,0.438818700714454,-1.02161266697674
8.96906422325645,0.883302819948705,-1.05093436126479
10.119308933901,-2.05233698390195,0.0251057195169127
10.0496963523743,-1.63637926805902,-0.352931695560811
13.3552056288514,1.43040234118818,3.06577287420471
12.9739869731147,1.04662884711155,1.59698953181882
10.6377333840246,0.435288948907682,1.56734036553645
11.0130359347497,0.71517840711106,2.19197278889048
10.8786783129087,0.917174917641003,0.457868360855528
10.0467217281081,-2.66092279846568,-0.320363471004351
12.1916278517323,1.11027709663882,1.92393181856356
9.65839871792555,-0.484987596562325,1.62685788972187
10.9010666432145,0.230616830631202,1.37795956164197
8.44729481177655,-0.295157800883577,0.773568272595544
10.1441933277155,0.871964954078744,0.0677584297681487
9.47612590197618,-0.348472448955611,1.05532413647989
9.43974370182304,0.518503765888248,1.25951775536241
9.55223526723972,-0.390684978638979,0.938907764387421
10.1320387380354,-1.09278720910151,0.377251441021504
10.9403983658677,1.21001051044026,0.903167210510128
11.2202738220761,0.740900011274274,0.793584107203123
13.2901581333167,1.72426223915645,2.04949523285974
10.9987620933214,0.0651539325793032,0.704208473214192
9.96521092608548,1.12500274582817,0.232392798587098
10.291727735055,1.97541905401908,1.19755040720387
9.63463612817826,-0.281482115038967,-0.959866781695992
11.5581389327751,-1.32295111275522,-1.12850745904652
9.87352195215677,-0.239351567138116,0.235713146295424
8.21065395380238,-0.214041239985383,-1.40515317636762
10.199623211627,0.15168050450932,-1.11270222233692
13.0498306136191,1.71230497731928,2.45871768809573
9.55793093821004,-0.326143892505348,-0.239690870464114
9.76031355225187,0.373004655804915,-1.16518940164903
11.3701657813736,-0.227684064895531,0.27329472812326
11.6862257251699,0.0204507085250325,1.83129462148403
10.0461309869922,0.314057663506262,1.31928312868777
11.5308025097561,1.32821469603699,1.60549054637213
9.01273791129139,0.121318377490778,1.74440510102523
9.39078203454106,0.712842320031113,0.0849197189146628
13.0404838582914,0.778860029783535,1.6191192062438
11.832917953999,0.914773270855634,0.370301019648957
9.69468336665943,-0.574394552184383,0.213566910270322
13.0455460999878,1.62688121419468,3.52790592643746
8.60745877542009,-0.380956739294013,1.27895602606225
12.294226565224,-0.105784167649752,1.21511562989234
10.3395520008616,1.40405026771417,0.0936972220389259
9.84107732818634,1.29408390614558,0.360806033078077
10.1965806623363,-1.08999187241124,2.23912054405598
9.05669990298073,-0.873071000417463,-1.02983626418204
10.5737792047012,-1.35807905937061,0.0354398455997658
11.8906386219152,0.181847192619832,1.48349465594699
10.258519427524,0.164840867918466,1.60117840630149
12.1643806714392,0.364114687355063,1.77116935459677
