reproduction,size,sex
4,0.879048706895575,0
3,1.53964502103344,1
7,5.11741662829825,0
3,2.14101678284915,0
3,2.25857547032189,0
6,5.43012997376656,1
4,2.9218324119784,0
4,-0.530122469213068,1
3,0.626294296212948,0
0,1.10867605980008,0
0,4.44816359487892,1
0,2.71962765411473,0
5,2.8015429011881,0
4,2.22136543189024,1
2,0.88831773049185,1
12,5.57382627360616,1
4,2.99570095645848,1
1,-1.93323431325928,1
4,3.40271180312737,1
1,1.05441718454413,0
3,-0.13564741197369,1
0,1.56405017068341,1
2,-0.0520088966144794,1
3,0.542217541417719,0
2,0.749921464301487,0
2,-1.37338662148483,0
3,3.67557408898905,0
4,2.30674623567303,1
0,-0.276273874023895,0
6,4.50762984213985,0
6,2.85292844295363,1
1,1.40985703401546,1
5,3.79025132209004,0
5,3.75626697506608,1
7,3.64316216327497,0
1,3.37728050820018,0
4,3.10783530707518,1
5,1.87617657884656,1
5,1.38807467252017,1
0,1.23905799797523,0
6,0.610586042158975,1
3,1.5841654439608,1
1,-0.530792703136529,1
5,6.33791193067703,0
2,4.41592399660998,0
1,-0.246217166406698,1
2,1.19423032940185,1
1,1.06668929275356,0
3,3.55993023667264,0
2,1.83326186705634,1
4,2.50663702798951,1
1,1.94290648930259,1
5,1.91425908541737,0
2,4.73720456802891,1
2,1.54845802868146,1
11,5.03294120885908,1
2,-1.09750560846044,1
1,3.16922749927214,0
3,2.24770848768923,1
2,2.43188313748795,0
4,2.75927896551976,1
2,0.995353093781395,1
2,1.33358523266116,0
1,-0.0371507662141775,1
3,-0.143582452951156,0
3,2.60705728280852,0
4,2.89641955725885,1
1,2.10600845346101,0
6,3.84453493575948,1
5,6.10016937125429,0
3,1.01793766788693,0
0,-2.61833775128162,1
5,4.01147704892451,0
1,0.581598474835215,0
1,0.623982767065284,0
6,4.0511427393934,1
6,1.43045398589798,1
0,-0.441435424509071,0
2,2.3626069594983,0
2,1.72221727512191,0
3,2.01152837179977,1
5,2.77056080225266,1
5,1.25867993641518,1
5,3.28875309703767,1
5,1.5590268763625,1
5,2.66356392783139,1
3,4.1936780262987,1
1,2.87036298166761,0
1,1.34813682893755,0
3,4.29761523690219,0
1,3.98700771192424,0
3,3.09679391901614,1
4,2.47746347022288,1
1,0.744187847921257,0
4,4.72130489706002,0
4,0.799480825705746,1
7,6.37466598603315,0
4,5.06522125237038,0
3,1.52859928179905,0
0,-0.0528418006135616,0
1,0.579186872601398,1
3,2.51376741831306,0
1,1.50661624307525,0
5,1.30491480120453,1
3,0.0967628654699686,0
3,1.90994455038216,1
4,0.430191061085848,1
1,-1.33588387317627,0
0,1.23954695942448,0
3,3.83799321812153,0
2,0.849306074783216,1
3,3.21592864445007,1
1,-1.23576541657833,1
3,1.88887606895092,1
0,3.03881440788692,0
4,2.60230672433343,0
3,2.21135238829789,0
2,0.718587983389247,0
2,0.300591307932836,1
1,-0.0482575812098265,0
2,2.23529319420025,0
3,0.105050771630396,1
3,1.01888511259866,1
2,1.48781561560351,1
9,5.68772401046441,1
2,0.696100196609083,1
4,2.47077314456971,1
3,2.15592169912742,1
1,0.0762867317397429,1
2,1.8573838277528,0
3,4.8891017168467,0
4,2.90300810615843,1
3,2.08246584398588,1
1,1.15500633532075,1
1,-2.10649444308103,0
4,4.26267442682835,0
0,-0.921280141849644,1
5,3.47989502175467,1
5,5.81820713843497,0
1,-0.887786321943599,0
6,3.40356867074942,1
3,1.47560502119506,0
1,-1.14428831829098,0
2,-1.0293353075635,1
0,-1.20307234714919,0
1,0.938186955659394,1
1,-0.9235111699918,1
0,3.37583354595166,0
11,6.20021788105134,1
6,-0.574060952070358,1
4,3.57547769495036,0
5,3.53808448200182,0
5,2.66440515790024,0
2,-0.0167532165540156,0
3,1.76109478673868,1
1,1.43920932965951,0
4,3.12597906644096,0
2,1.25512248779234,1
2,3.95394677337124,0
3,1.25083828446597,0
6,4.10542293115866,1
0,-0.0983540133321315,0
1,-0.520310489516225,1
8,8.48207986988481,0
1,1.16628482367914,1
4,2.59645518308143,0
3,3.2731393480677,0
1,1.03243874858251,0
8,3.03372408862722,1
4,2.73792905477017,1
4,1.56923898471661,1
5,2.13058606705063,1
5,1.93186549252307,1
10,6.25690379803236,1
2,0.517327807454343,0
2,-0.191992534149328,0
1,2.07557679834216,0
0,2.62096149888627,0
3,2.87304695782037,1
2,1.08326933457779,1
1,-0.126652267942382,0
3,4.52637035217898,1
1,1.30069922409289,0
2,0.268974274693252,1
4,1.52744086211781,1
1,1.6056482113029,0
2,4.21984057942728,0
0,2.16947458439439,0
5,3.50810757036904,0
2,1.00141596565548,1
5,2.4288906191632,1
1,1.35062817701833,1
1,2.18916705634714,0
0,0.209273284044917,0
3,-0.621603066655944,1
7,5.99442676949593,0
8,3.20141764734484,0
2,-0.502542723249888,0
1,0.777668166639158,0
0,-0.370960169194621,0
8,6.39762069776744,0
5,4.62482595286702,0
1,1.46970988660729,0
4,3.08638811846418,0
4,1.17132010416228,0
3,1.04750621076884,1
2,0.422794324299515,0
4,0.810765465080978,0
11,5.30181493467338,1
4,1.89194374982912,1
0,2.23849047285517,0
5,2.48737485919818,1
4,4.46495175697068,0
2,0.967872338110439,1
1,0.0149856992159252,1
3,5.35139386480638,0
2,1.11767356618943,0
4,0.553868060120253,0
1,-0.472546237766586,1
2,-0.569431444635593,1
1,0.852053041404026,1
2,3.23597163433306,0
6,4.21969627785944,1
3,3.41517670767118,1
1,1.27268540580949,1
0,2.1194998747692,0
4,0.59080707263986,0
2,0.56556367685198,0
1,3.76930099795384,0
2,-0.0311851572070885,1
5,5.91058793098493,0
5,1.8193608120683,1
3,2.42907765325843,0
3,0.522944590520853,1
3,0.851222620473461,1
3,-0.634032264610484,1
2,1.63414922325455,1
3,2.83796480984893,1
3,2.64860868832276,0
1,0.436927025890497,0
4,0.422756058291997,1
2,0.995602563314278,1
3,4.9921213396927,1
4,-0.27460724133149,0
2,1.6418968112396,1
5,5.80472364335785,0
4,1.79805022934238,1
2,-0.719681407642788,0
1,0.670461129451876,0
1,2.97091995780976,0
4,1.24879425666045,0
3,0.876247272900434,1
4,1.31216553174308,1
6,2.18099329427844,1
6,5.19701754229165,1
2,1.82286977572223,0
2,4.16159899230303,1
5,3.26150823130113,0
2,1.77272020898772,0
1,-1.0658040057812,1
1,0.95776536489496,0
1,1.02025909372305,0
3,2.09430886552305,1
3,4.60039735533364,0
5,6.58615794766219,1
2,5.09516211796754,0
3,1.73369807134211,0
0,-1.51305479111527,0
1,1.22244027185651,1
7,2.17841444614659,1
3,3.69002600813487,0
3,3.92505593696854,0
5,3.36861885883293,1
4,-0.790548699598935,1
3,3.69928609126671,1
3,1.10688556714556,1
3,2.34960540032251,0
3,2.14910235434747,1
1,2.85633352994101,1
4,2.04934996565228,1
0,-1.33495019517133,0
3,3.47299192954688,1
5,2.77205313669935,1
4,1.46869674944356,0
5,2.23628902209336,1
1,2.26807729073693,1
2,2.442038937122,0
6,5.28169233195497,0
3,1.56189924213305,0
3,2.33613076776932,0
3,4.33676774613819,1
5,4.10836204675384,1
5,4.29052622076071,1
4,0.845063997880886,1
3,6.00496546058566,1
2,2.13340174186037,1
8,5.73370368941372,0
0,-0.701805372061423,0
6,2.04196717270848,0
5,4.49982914193843,1
