group,individual,value
1,1,-0.559899227962224
1,1,-0.52194760643958
1,1,-0.597541649731454
1,1,-0.496037991700329
1,1,-0.582524302734088
1,1,-0.527297450160643
1,1,-0.450791745237278
1,1,-0.516957497468832
1,1,-0.593068805105335
1,1,-0.445594884707103
1,2,-0.130827103887068
1,2,-0.175337793532473
1,2,-0.206304315972136
1,2,-0.292968097087217
1,2,-0.0941122446302792
1,2,-0.290203448197993
1,2,-0.0114441901816223
1,2,-0.076916426864761
1,2,-0.253747525393328
1,2,-0.332819579513958
1,3,1.48766765777919
1,3,1.58439668506478
1,3,1.53403912630289
1,3,1.52395405420935
1,3,1.46354645742262
1,3,1.55420554166823
1,3,1.48021786720342
1,3,1.39191412049031
1,3,1.52068566212035
1,3,1.6506079750552
1,4,0.0129736951637368
1,4,0.131304823647079
1,4,-0.0912798794043404
1,4,0.0649521948721221
1,4,0.122449111818922
1,4,0.100623727641247
1,4,0.0810760108394703
1,4,0.00643779059403836
1,4,-0.0144620431787822
1,4,-0.0319044876359153
1,5,0.141052394870959
1,5,0.034540273742466
1,5,0.0802319907908794
1,5,0.103678515941122
1,5,0.313673935684167
1,5,0.0640927449914004
1,5,0.152826392389432
1,5,0.137083820117317
1,5,0.0331020717479334
1,5,0.122156926548586
1,6,1.85952007272562
1,6,1.7602153921912
1,6,1.71918827908257
1,6,1.67281530364932
1,6,1.50974026472923
1,6,1.8281987082247
1,6,1.5690009797908
1,6,1.78905973797101
1,6,1.90597534380503
1,6,1.5706756707861
1,7,0.531094639526673
1,7,0.434696457048955
1,7,0.303701790074654
1,7,0.309449440611027
1,7,0.300762588631743
1,7,0.407825553772172
1,7,0.314740647489612
1,7,0.529707883286785
1,7,0.670927100041769
1,7,0.332213158385684
1,8,-1.18628734985902
1,8,-1.18815701050644
1,8,-1.23184097671152
1,8,-1.36589889543423
1,8,-1.2770064952696
1,8,-1.29310076812356
1,8,-1.20876228128449
1,8,-1.30230511021692
1,8,-1.16736389593797
1,8,-1.30251932038324
1,9,-0.581581705335593
1,9,-0.791770552560133
1,9,-0.812868376369337
1,9,-0.362748858399286
1,9,-0.728538610709569
1,9,-0.657030092739455
1,9,-0.623195884490141
1,9,-0.7352309144644
1,9,-0.635166647462165
1,9,-0.649956399155017
1,10,-0.467200020864127
1,10,-0.439132666747427
1,10,-0.449068695473804
1,10,-0.23281678019834
1,10,-0.519795579727241
1,10,-0.555261596807424
1,10,-0.44188313018285
1,10,-0.414613895155644
1,10,-0.40200962220894
1,10,-0.491498503371069
1,11,1.11774918404234
1,11,1.35040031504841
1,11,1.18911675864411
1,11,1.13753051117412
1,11,1.20045384054535
1,11,1.20436420800461
1,11,1.33507382641083
1,11,1.23255552665918
1,11,1.29948717595791
1,11,1.17415259572224
1,12,0.381258358015524
1,12,0.32734523590828
1,12,0.369272179874721
1,12,0.27027749125961
1,12,0.228733673724567
1,12,0.559535165532161
1,12,0.419884709424606
1,12,0.234686690894869
1,12,0.298697235389322
1,12,0.241265818597633
1,13,0.620652485482424
1,13,0.532012748237403
1,13,0.374256944924417
1,13,0.455090856517261
1,13,0.359337455802166
1,13,0.353146761132494
1,13,0.321911166809028
1,13,0.341309723848101
1,13,0.565862197327721
1,13,0.395368638085508
1,14,0.122607239587878
1,14,0.135051458905029
1,14,0.233930303793653
1,14,0.0590763328506417
1,14,0.011432000905916
1,14,0.278252409185439
1,14,0.0665663942545912
1,14,0.0383761189511323
1,14,-0.0129445959432096
1,14,-0.01778885628666
1,15,-0.613238482683874
1,15,-0.494042553037422
1,15,-0.444856320861103
1,15,-0.485082299370516
1,15,-0.5922068644636
1,15,-0.549866141015615
1,15,-0.626300781122082
1,15,-0.627562950911476
1,15,-0.467376084856383
1,15,-0.657400392614429
1,16,1.98244253335232
1,16,1.77788117740649
1,16,1.808367019466
1,16,1.71306036632912
1,16,1.72947426782675
1,16,1.65521152357255
1,16,1.76862059796581
1,16,1.82881137729552
1,16,1.81934357121922
1,16,1.7087594880976
1,17,0.418988281143839
1,17,0.447630606394953
1,17,0.647456545213874
1,17,0.384120116162665
1,17,0.47994531879122
1,17,0.688086660397132
1,17,0.487752989696359
1,17,0.3618664078471
1,17,0.431373534701833
1,17,0.546396476119727
1,18,-2.00417744379662
1,18,-2.02280479298462
1,18,-2.00100888004248
1,18,-1.95756749191572
1,18,-1.80676627951506
1,18,-1.97547366784353
1,18,-1.85853720701449
1,18,-1.90354174506458
1,18,-1.97798114618025
1,18,-2.1199073569187
1,19,0.649244169808434
1,19,0.652368856249838
1,19,0.706071344839838
1,19,0.831375769330368
1,19,0.930663798946795
1,19,0.856114007462062
1,19,0.688040805130791
1,19,0.525703162007922
1,19,0.662477915156511
1,19,0.710276623871015
1,20,-0.38829010732119
1,20,-0.376538610879507
1,20,-0.404360464786288
1,20,-0.612318842707881
1,20,-0.387827103164599
1,20,-0.517447129370656
1,20,-0.455311137711808
1,20,-0.465336290010561
1,20,-0.429974731230883
1,20,-0.47032390944532
2,21,-0.734571215745412
2,21,-0.494174109509501
2,21,-0.529221049151878
2,21,-0.594388868514667
2,21,-0.556009254882177
2,21,-0.554419841449999
2,21,-0.545721759130745
2,21,-0.403739089389097
2,21,-0.589728743880193
2,21,-0.551017167598379
2,22,0.398863472648614
2,22,0.387443187679397
2,22,0.396551396379741
2,22,0.224278285235749
2,22,0.482273358370988
2,22,0.288695172434723
2,22,0.468710269812391
2,22,0.146934816738634
2,22,0.284123443977129
2,22,0.407016542438626
2,23,-0.597528667029519
2,23,-0.601273345129014
2,23,-0.619858318667929
2,23,-0.631255776241113
2,23,-0.56972040162528
2,23,-0.492886531011341
2,23,-0.727425498099312
2,23,-0.504806404970011
2,23,-0.402336943665583
2,23,-0.322247046483196
2,24,-0.0987736300710815
2,24,-0.153213752911544
2,24,-0.401564269202573
2,24,-0.289041900091818
2,24,-0.264095874949402
2,24,-0.158538839015451
2,24,-0.239458362691518
2,24,-0.354756092097157
2,24,-0.0604476584817288
2,24,-0.137752100111544
2,25,-0.101296240600154
2,25,-0.00322840681667552
2,25,-0.258916696572754
2,25,-0.0589572380702766
2,25,-0.177330505480599
2,25,-0.0566647156641854
2,25,-0.131121463315264
2,25,-0.0617431965461116
2,25,0.00851249365668252
2,25,-0.124310258817567
2,26,-1.0849374470472
2,26,-1.30553671425721
2,26,-1.25885375478601
2,26,-1.0347715396036
2,26,-1.14895451344002
2,26,-1.39191559278579
2,26,-1.32309705595065
2,26,-1.20677141230133
2,26,-1.10011537030896
2,26,-1.19688163631394
2,27,1.40020579169659
2,27,1.43368758227331
2,27,1.50489252738082
2,27,1.34338871782202
2,27,1.33258885387643
2,27,1.1624633085803
2,27,1.34771980390331
2,27,1.28060203870497
2,27,1.24038608621412
2,27,1.31979642138977
2,28,0.754867435110881
2,28,0.454098268967657
2,28,0.610645189115972
2,28,0.665036846194786
2,28,0.56405236083102
2,28,0.686763412086438
2,28,0.694516109898088
2,28,0.650069501908916
2,28,0.406783298460512
2,28,0.910518932423179
2,29,-0.658666862758768
2,29,-0.573017608853181
2,29,-0.610760287908293
2,29,-0.535669613530113
2,29,-0.556370992374539
2,29,-0.659116254134798
2,29,-0.600320159791097
2,29,-0.732677820124337
2,29,-0.552444635922016
2,29,-0.684240770900383
2,30,1.99549225644875
2,30,1.58871003150111
2,30,1.70741619677333
2,30,1.83635290734585
2,30,1.80482817575779
2,30,1.69486681721843
2,30,1.65413684684917
2,30,1.768262491541
2,30,1.75238417975324
2,30,1.57478679734352
2,31,0.929919328190199
2,31,0.945487253046059
2,31,0.943936861174998
2,31,0.820962517216545
2,31,0.974077549307076
2,31,1.06432123517274
2,31,0.972087861794795
2,31,0.812905374439379
2,31,0.882899674507623
2,31,0.961074583432174
2,32,0.140223953875902
2,32,-0.0108361164937989
2,32,0.29335359901055
2,32,0.121980755845277
2,32,0.147572489930901
2,32,0.355318577908182
2,32,0.127514024047188
2,32,0.289501671026658
2,32,0.0788602291258513
2,32,0.169474276700331
2,33,1.38777005913137
2,33,1.27826051860259
2,33,1.33165083455413
2,33,1.39224150575219
2,33,1.46219525791842
2,33,1.23007100670251
2,33,1.3601502371239
2,33,1.47076630489957
2,33,1.34124474504726
2,33,1.41785485321232
2,34,1.42735634453949
2,34,1.40491698906621
2,34,1.44345925548018
2,34,1.3658626214353
2,34,1.33676583617383
2,34,1.11381859233014
2,34,1.3688393856851
2,34,1.42116195716904
2,34,1.43167337161986
2,34,1.32260565240172
2,35,1.499531372615
2,35,1.35022352360037
2,35,1.33421266748338
2,35,1.44880775958434
2,35,1.24973445950556
2,35,1.27654721924502
2,35,1.56132632964246
2,35,1.32269400035958
2,35,1.48493792377832
2,35,1.17773041714603
2,36,1.1695885738958
2,36,1.22648264446377
2,36,1.21864410862067
2,36,1.08807662814901
2,36,1.19056618156263
2,36,1.08089818878889
2,36,1.25991058662452
2,36,1.29711776308616
2,36,0.96614148445135
2,36,1.31220960033011
2,37,0.92981320385674
2,37,1.09939458043585
2,37,1.11990791735185
2,37,1.03392867072745
2,37,0.98940625785161
2,37,1.07044975566179
2,37,1.09779952360903
2,37,1.14224793553246
2,37,0.848683955147393
2,37,0.890279726731686
2,38,0.581128523542097
2,38,0.542751174134433
2,38,0.481617184314047
2,38,0.509606130134384
2,38,0.529805781187379
2,38,0.17199600957671
2,38,0.54911599908716
2,38,0.389589529767046
2,38,0.461149972486398
2,38,0.408572509334921
2,39,0.281233831667958
2,39,0.159190091364522
2,39,0.245887712848908
2,39,0.154968838396185
2,39,0.0847586153499326
2,39,0.31503838730411
2,39,0.268127337387511
2,39,0.366463560175729
2,39,0.200552729518014
2,39,0.306537610842901
2,40,0.317070904389525
2,40,0.0913807874837207
2,40,-0.0127661122879042
2,40,0.0955938422738057
2,40,0.098124874989079
2,40,0.134697049438549
2,40,0.290759496719546
2,40,0.0869146097370825
2,40,0.156829464568109
2,40,0.0967605924980642
